Application_Status,Facility_Address,Main_Entity_Name,Seeking_Bos_Equity_Program,Submitted_Date,Trade_Name_DBA,Type_of_Marijuana_License,x,y,SAM_ID,updated_timestamp,ObjectId
Approved BCB - Executed HCA - Pending CCC,"144 Bowdoin St, Dorchester, MA","617 Therapeutic Health Care, Inc..",No,10/10/2018,,Adult use dispensary,-71.0711305920434,42.3038486640959,42227,2022/03/22 19:59:53.102+00,1
Open for Operations,"54A Hyde Park Ave, Jamaica Plain, MA","Apothca, Inc ",No,5/24/2018,"Massachusetts Patient Foundation, Inc.",Medical,-71.114390400915,42.2985766206975,,2022/03/22 19:59:53.102+00,2
Open for operation,"54a Hyde Park Ave, JamaicaPlain, Massachusetts 02130","Apothca, Inc. f/k/a Massachusetts Patient Foundation, Inc.",No,,"Apothca, Inc.",Co-located recreational and medical cannabis dispensary,-71.114390400915,42.2985766206975,,2022/10/13 02:40:17.582+00,3
Open for Operations,"268-274 Friend St, West End, MA",Ascend Mass LLC,No,5/3/2018,,Adult use dispensary,-71.0614305945262,42.364668674379,154992,2022/03/22 19:59:53.102+00,4
Conditionally approved,"1524 VFW Parkway, WestRoxbury, Massachusetts 02132","Beacon Compassion, Inc",No,,Beacon Compassion,Co-located recreational and medical cannabis dispensary,-71.170382999469,42.2683097088496,140314,2022/10/13 02:40:17.582+00,5
Conditionally approved,"1524 VFW Parkway, WestRoxbury,  02132","Beacon Compassion, Inc.",No,,HiFive,Recreational retail cannabis dispensary;Co-located recreational and medical cannabis dispensary,-71.170382999469,42.2683097088496,140314,2022/10/13 02:40:17.582+00,6
Approved,"251-253 Meridian Street, EastBoston,  02128",Berkshire Roots Inc.,No,,Berkshire Roots Inc.,Medical cannabis dispensary;Co-located recreational and medical cannabis dispensary,-71.038890587705,42.3760886752336,94419,2022/10/13 02:40:17.582+00,7
Open for Operations,"251 Meridian St, East Boston, MA",Berkshire Roots Inc..,No,6/28/2018,,Adult use dispensary,-71.038890587705,42.3760886752336,239765,2022/03/22 19:59:53.102+00,8
Withdrawn,"1187 Blue Hill Avenue, Mattapan,  02126",Build A Life Legacy LLC,Yes,,The POT,Recreational retail cannabis dispensary,-71.0919205958272,42.2838186593662,386315,2022/10/13 02:40:17.582+00,9
Open for Operations,"401A Centre St, Jamaica Plain, MA",Core Empowerment LLC.,No,8/18/2018,SEED,Adult use dispensary,-71.1101525249787,42.3217042859316,,2022/03/22 19:59:53.102+00,10
Approved BCB - Executed HCA - Pending CCC,"1114 Boylston St, Boston, MA","Cypress Tree Management, Inc.",No,7/25/2018,Redi ,Adult use dispensary,-71.0887105992273,42.3467986697922,45244,2022/03/22 19:59:53.102+00,11
Approved BCB - Executed HCA - Pending CCC,"204 North Beacon St, Brighton, MA",Debken Corporation,No,5/10/2018,,Adult use dispensary,-71.148674619807,42.3558136699873,28081,2022/03/22 19:59:53.102+00,12
Executed HCA - Pending CCC,"71 Maverick St, East Boston, MA","East Boston Bloom, LLC",No,10/22/2018,,Adult use dispensary,-71.0410816332385,42.3710410253941,,2022/03/22 19:59:53.102+00,13
Approved BCB - Executed HCA - Pending CCC,"1006 Bennington St, East Boston, MA",East Boston Local Roots LLC.,No,1/31/2019,,Adult use dispensary,-71.0066895781098,42.3869406796948,32077,2022/03/22 19:59:53.102+00,14
Approved,"415 Blue Hill Avenue, Dorchester,  02121","EnRoot, LLC",Yes,,EnRoot,Delivery (courier);Delivery (wholesale),-71.0818405962246,42.3108486635931,378175,2022/10/13 02:40:17.582+00,15
Approved,"43 Freeport Suite
First Floor, Dorchester, Massachusetts 02122",Erba C3 Dorchester LLC,Yes,,,Recreational retail cannabis dispensary,-71.0579605879477,42.3065486638346,60887,2022/10/13 02:40:17.582+00,16
Approved BCB - Executed HCA - Pending CCC - Equity,"883 Hyde Park Ave, Hyde Park, MA","Evergreen Farms Group, LLC.",Yes,5/18/2018,,Adult use dispensary,-71.1208009185476,42.2698528866551,,2022/03/22 19:59:53.102+00,17
Approved BCB - Executed HCA - Pending CCC - Equity,"1102 Blue Hill Ave, Dorchester, MA",Evoke Inc. ,Yes,5/22/2019,,Adult use dispensary,-71.0899978482907,42.2866582074517,38449,2022/03/22 19:59:53.102+00,18
Executed HCA - Pending CCC,"100 Hampden St, Roxbury, MA","Green Line Boston, Inc.",No,4/30/2018,,Marijuana Cultivator and Marijuana Product Manufacturer,-71.0748779932568,42.3298228573897,,2022/03/22 19:59:53.102+00,19
Open for Operations,"220 McClellan Hwy, East Boston, MA",Happy Valley,No,4/30/2018,HVV/Happy Valley,Medical/recreational co-located,-71.0171471806443,42.3880617284842,,2022/03/22 19:59:53.102+00,20
Conditionally approved,"200 High Street, Boston, MA 02110, Boston,  02110",High Street Cannabis Group LLC,Yes,,High Street Cannabis Group LLC,Recreational retail cannabis dispensary,-71.0520005900551,42.3567886714194,251585,2022/10/13 02:40:17.582+00,21
Approved BCB - Executed HCA - Pending CCC,"538 East First, South Boston, MA","Holland Brands, SB LLC.",No,4/2/2019,,Adult use dispensary,-71.0380905840805,42.3382986682965,147785,2022/03/22 19:59:53.102+00,22
Approved BCB - Executed HCA - Pending CCC,"1937 Beacon St, Brighton, MA","HVV Massachusetts, Inc.",No,7/27/2018,Happy Valley,Adult use dispensary,-71.1492546186188,42.33591666527,22321,2022/03/22 19:59:53.102+00,23
Approved,"22 Birch Street, Roslindale MA, Roslindale, Massachusetts 02131",I & I Rose Garden,Yes,,I & I Rose Garden,Recreational retail cannabis dispensary,-71.1300406079606,42.2866986579916,400015,2022/10/13 02:40:17.582+00,24
Approved,"22 Birch Street, Roslindale, Massachusetts 02131",I & I Rose Garden LLC,Yes,,I & I Rose Garden,Recreational retail cannabis dispensary,-71.1300406079606,42.2866986579916,400015,2022/10/13 02:40:17.582+00,25
Approved,"1589 Columbus Avenue
Boston, MA 02119, Roxbury, Massachusetts 02119",KG Collective LLC,Yes,,KG Collective,Recreational retail cannabis dispensary,-71.0987165990877,42.3215936638567,35485,2022/10/13 02:40:17.582+00,26
Approved BCB - Executed HCA - Pending CCC - Equity,"571 Washington St, Dorchester, MA","Level'n Up, LLC.
Lowkey LLC. (per appl on 7/27)",Yes,4/4/2019,,Adult use dispensary,-71.0720005911613,42.2916386620362,374841,2022/03/22 19:59:53.102+00,27
Open for Operations,"591 Albany St, South End, MA","Liberty Compassion, Inc.",No,5/2/2018,Affinity,Medical,-71.0683305936824,42.3374886687238,4083,2022/03/22 19:59:53.102+00,28
Approved,"225 Southampton St. Boston, Ma 02118, Roxbury,  02118",Lifty LLC,Yes,,Lifty,Delivery (wholesale),-71.0657231774598,42.3308055500535,129066,2022/10/13 02:40:17.582+00,29
Conditionally approved,"54 Walter Street, HydePark,  02136","Lowkey Cultivation, LLC",No,,Lowkey Cultivation,Cultivation,-71.1171114603728,42.2562444951473,170907,2022/10/13 02:40:17.582+00,30
Conditionally approved,"5252 - 5270 Washington St, WestRoxbury,  02132",Lowkey LLC,No,,Lowkey Dispensary,Recreational retail cannabis dispensary,-71.1586063721206,42.2594803485889,422727,2022/10/13 02:40:17.582+00,31
Approved,"116 Harvard Ave, Allston,  02134",Mass Greenwoods LLC,Yes,,TBD,Recreational retail cannabis dispensary,-71.1312906129815,42.3513086681487,404359,2022/10/13 02:40:17.582+00,32
Approved BCB - Executed HCA - Pending CCC,"230 Harvard Ave, Allston, MA","Mayflower Medicinals, Inc..",No,10/22/2018,,Adult use dispensary,-71.129600612125,42.349068668114,179948,2022/03/22 19:59:53.102+00,33
Open for Operations,"230 Harvard Ave, Allston, MA","Mayflower Medicinals, Inc..",No,10/22/2018,,Medical,-71.129600612125,42.349068668114,179948,2022/03/22 19:59:53.102+00,34
Approved BCB - Executed HCA - Pending CCC - Equity,"561 Dudley St, Dorchester, MA",MCSE,Yes,1/18/2019,High Profile X Budega,Adult use dispensary,-71.0726695932649,42.3209486639918,126291,2022/03/22 19:59:53.102+00,35
Approved BCB - Executed HCA - Pending CCC - Equity,"3997 Washington St, Roslindale, MA",MCSE,Yes,1/8/2019,High Profile X Budega  ,Adult use dispensary,-71.1214908418012,42.292914992362,368973,2022/03/22 19:59:53.102+00,36
Open for Operations,"120 Brookline Ave, Boston, MA",Medmen Boston LLC,No,4/30/2018,,Adult use dispensary,-71.0998506022699,42.3455986685636,55588,2022/03/22 19:59:53.102+00,37
Approved BCB - Executed HCA - Pending CCC - Equity,"48-62 Brookline Ave, Boston, MA","New Dia Fenway, LLC ",No,1/23/2019,,Adult use dispensary,-71.0981406020802,42.347298667453,55561,2022/03/22 19:59:53.102+00,38
Open for Operations,"50 Clapp St, Dorchester, MA","NS AJO Holdings, Inc.",No,Pre-dated process,NS AJO,Medical,-71.0629745903228,42.3232516643991,82403,2022/03/22 19:59:53.102+00,39
Open for operation,"50 Clapp Street, Dorchester,  02125","NS AJO Holdings, Inc.",No,,Ethos Cannabis,Recreational retail cannabis dispensary,-71.0629745903228,42.3232516643991,32895,2022/10/13 02:40:17.582+00,40
Open for operation,"50 Clapp Street, Dorchester, Massachusetts 02125","NS AJO Holdings, Inc.",No,,Ethos Cannabis,,-71.0629745903228,42.3232516643991,32895,2022/10/13 02:40:17.582+00,41
Open for Operations,"21 Milk St, Boston, MA",Patriot Care Corp.,No,Pre-dated process,,Medical,-71.0582705913913,42.3566386723445,242011,2022/03/22 19:59:53.102+00,42
Open for Operations,"21 Milk St, Boston, MA",Patriot Care Corp.,No,3/28/2018,,Medical/recreational co-located,-71.0582705913913,42.3566386723445,242011,2022/03/22 19:59:53.102+00,43
Conditionally approved,"85 Devonshire Street, Boston, Massachusetts 02109",Pure Oasis LLC,No,,Pure Oasis,Recreational retail cannabis dispensary,-71.0574405919265,42.3577586724822,223956,2022/10/13 02:40:17.582+00,44
Approved,"535 Washington Street, Brighton,  02135","Pure Oasis, LLC",Yes,,Pure Oasis,Recreational retail cannabis dispensary,-71.1632906237645,42.3492886660347,171192,2022/10/13 02:40:17.582+00,45
Open for Operations,"430 Blue Hill Ave, Dorchester, MA","Pure Oasis, LLC ",No,10/23/2018,,Adult use dispensary,-71.0819897367323,42.3102209594992,,2022/03/22 19:59:53.102+00,46
Approved,"31 Cambridge Street, Charlestown, Massachusetts 02129",R2 Resilient Remedies LLC,Yes,,R2 Resilient Remedies LLC,Recreational retail cannabis dispensary,-71.0746226000735,42.3840256754873,25106,2022/10/13 02:40:17.582+00,47
Approved BCB - Executed HCA - Pending CCC,"123 Terrace St, Mission Hill, MA",Raices on the Hill,No,9/6/2019,,Adult use dispensary,-71.0983557705159,42.3281598978092,,2022/03/22 19:59:53.102+00,48
Approved,"21 Broad St, Boston, Massachusetts 02109",Rasta Rootz LLC,No,,Rasta Rootz,Recreational retail cannabis dispensary,-71.0546562819986,42.3584469532888,158217,2022/10/13 02:40:17.582+00,49
Approved,"331 Newbury St, BackBay, Massachusetts 02115",Rooted In LLC,Yes,,Rooted in Roxbury,Recreational retail cannabis dispensary,-71.0864306013295,42.3487586703848,101553,2022/10/13 02:40:17.582+00,50
Approved BCB - Executed HCA - Pending CCC - Equity,"195 Dudley St, Roxbury, MA",Rooted In LLC.,Yes,5/10/19,,Adult use dispensary,-71.0816705983082,42.3282886653989,126190,2022/03/22 19:59:53.102+00,51
Approved,"879 Blue Hill Avenue, Dorchester, Massachusetts 02124",SAWF Estate LLC,Yes,,To be determined,Recreational retail cannabis dispensary,-71.0881005941974,42.2953486609947,372884,2022/10/13 02:40:17.582+00,52
Executed HCA - Pending CCC,"717-721 American Legion Hwy, Roslindale, MA",Silver Therapeutics Inc.,No,5/28/2019,,Medical/recreational co-located,-71.1141930420239,42.2831717027264,7537,2022/03/22 19:59:53.102+00,53
Approved BCB - Executed HCA - Pending CCC,"829 Boylston St, Boston, MA","Sira Naturals, Inc., ",No,8/21/2018,Ayr,Adult use dispensary,-71.082670599578,42.3489486685437,45123,2022/03/22 19:59:53.102+00,54
Approved,"2363 Washington Street, Roxbury, Massachusetts 02119",The Cannabis Station,Yes,,TCS The Cannabis Station,Recreational retail cannabis dispensary,-71.0849205972715,42.329418665624,373819,2022/10/13 02:40:17.582+00,55
Approved BCB - Executed HCA - Pending CCC - Equity,"533 Washington St, Dorchester, MA 02124",The Grazin Group LLC,Yes,5/10/2019,,Adult use dispensary,-71.072090592201,42.2929186615207,146104,2022/03/22 19:59:53.102+00,56
Approved BCB - Executed HCA - Pending CCC,"882 South St, Roslindale, MA",The Hempest LLC,No,7/20/2018,,Adult use dispensary,-71.1343182193775,42.2885789600799,327521,2022/03/22 19:59:53.102+00,57
Approved,"116 Cambridge St, Charlestown, Massachusetts 02129",The Heritage Club LLC,Yes,,The Heritage Club LLC,Recreational retail cannabis dispensary,-71.0795305996831,42.3821386766087,25075,2022/10/13 02:40:17.582+00,58
Approved,"116 Cambridge Street, Charlestown, Massachusetts 02129",The Heritage Club LLC,Yes,,The Heritage Club,Recreational retail cannabis dispensary,-71.0795305996831,42.3821386766087,25075,2022/10/13 02:40:17.582+00,59
Approved BCB - Executed HCA - Pending CCC,"259 Cambridge St, Allston, MA","Union Twist, Inc..
 ",No,12/5/2018,,Adult use dispensary,-71.1280406120948,42.3576186703038,64168,2022/03/22 19:59:53.102+00,60
Approved,"150 State Street, Boston, Massachusetts 02109","Verdant Reparative, Inc.",Yes,,Apex Noire,Recreational retail cannabis dispensary;Product Manufacturing,-71.0540713083717,42.359414682258,357190,2022/10/13 02:40:17.582+00,61
Approved,"888 Morton St, Mattapan, Massachusetts 02126",Xhale New England Dispensary,Yes,,Xhale New England Dispensary,Recreational retail cannabis dispensary,-71.0840705963286,42.2809986592004,386884,2022/10/13 02:40:17.582+00,62
Approved,"1170 Morrissey Blvd, Dorchester, MA 02122, Dorchester, Massachusetts 02122","Zip Run, Inc.",Yes,,"Zip Run, Inc.",,-71.0417805813241,42.28596866082,149907,2022/10/13 02:40:17.582+00,63
