,Revenue Category,Account,Cabinet,Department, FY20 Actual , FY21 Actual , FY22 Appropriation , FY23 Adopted ,Total
0,Property Tax Levy,Real Estate Taxes,Finance,Assessing Department,2330854.0,2490082.0,2627868.0,2743564.0,10192368.0
1,Property Tax Levy,Personal Property Tax,Finance,Assessing Department,183301.0,189939.0,195455.0,210341.0,779036.0
2,Property Tax Levy,Property Tax Overlay,Finance,Assessing Department,47323.0,3735.0,33174.0,10000.0,94232.0
3,Excises,Aircraft Fuel Excise,Finance,Treasury Department,32470.0,8474.0,12000.0,20000.0,72944.0
4,Excises,Boat Excise,Finance,Assessing Department,6.0,,40.0,40.0,86.0
5,Excises,Community Host Agreements,Finance,Treasury Department,119.0,754.0,1000.0,1000.0,2873.0
6,Excises,Condominium Conversion Excise,Finance,Treasury Department,619.0,838.0,500.0,600.0,2557.0
7,Excises,Marijuana Excise,Finance,Treasury Department,,,1000.0,1250.0,2250.0
8,Excises,Meals Excise Tax,Finance,Treasury Department,28926.0,14202.0,17500.0,25000.0,85628.0
9,Excises,MV Excise - 2 Years Prior,Finance,Assessing Department,1604.0,1859.0,1400.0,1600.0,6463.0
10,Excises,MV Excise - 3 Years Prior,Finance,Assessing Department,530.0,557.0,450.0,450.0,1987.0
11,Excises,MV Excise - 4+ Years Prior,Finance,Assessing Department,364.0,551.0,150.0,200.0,1265.0
12,Excises,MV Excise - Current Year,Finance,Assessing Department,42032.0,36012.0,30000.0,34000.0,142044.0
13,Excises,MV Excise - Prior Year,Finance,Assessing Department,18258.0,15202.0,18000.0,18000.0,69460.0
14,Excises,Room Occupancy Excise,Finance,Treasury Department,99258.0,15562.0,32000.0,54000.0,200820.0
15,Excises,Short-Term Rental,Finance,Treasury Department,260.0,339.0,500.0,500.0,1599.0
16,Excises,Vehicle Rental Surcharge,Finance,Treasury Department,1573.0,573.0,600.0,750.0,3496.0
17,Fines,60 Cents Surcharge,Streets,Transportation Department,791.0,268.0,500.0,600.0,2159.0
18,Fines,Boots & Tows Fees,Streets,Transportation Department,1150.0,864.0,650.0,1100.0,3764.0
19,Fines,Code Enforcement - Trash,Operations,Inspectional Services Department,1.0,2.0,,,3.0
20,Fines,Code Enforcement - Trash,Streets,Public Works Department,1308.0,1430.0,1100.0,1300.0,5138.0
21,Fines,Court Fines,Finance,Treasury Department,13.0,9.0,10.0,10.0,42.0
22,Fines,Fire Safety Fines,Public Safety,Fire Department,57.0,43.0,40.0,40.0,180.0
23,Fines,Library Fines,Health & Human Services,Library Department,119.0,,5.0,5.0,129.0
24,Fines,Moving Violation Fines - Courts,Finance,Treasury Department,1253.0,994.0,1000.0,900.0,4147.0
25,Fines,Parking Fines,Streets,Transportation Department,53991.0,43389.0,43500.0,48500.0,189380.0
26,Fines,Parking Fines - Deliquent,Streets,Transportation Department,1827.0,2166.0,1400.0,1500.0,6893.0
27,Fines,Parking Fines - Mail,Streets,Transportation Department,6861.0,2984.0,3600.0,4000.0,17445.0
28,Payments in Lieu of Taxes,Massport/DOT,Finance,Assessing Department,19520.0,20241.0,20479.0,20949.0,81189.0
29,Payments in Lieu of Taxes,Other  PILOTs,Finance,Assessing Department,99.0,135.0,170.0,170.0,574.0
30,Payments in Lieu of Taxes,Other  PILOTs,Finance,Treasury Department,86.0,36.0,,,122.0
31,Payments in Lieu of Taxes,PILOTs,Finance,Assessing Department,25173.0,42699.0,29000.0,30000.0,126872.0
32,Interest On Investments,Interest On Investments,Finance,Treasury Department,29472.0,3614.0,2800.0,3000.0,38886.0
33,Urban Redev Chapter 121A,121A Section 6A,Finance,Treasury Department,18756.0,15209.0,11000.0,9000.0,53965.0
34,Urban Redev Chapter 121A,121B Section 16,Finance,Assessing Department,8107.0,9926.0,,,18033.0
35,Urban Redev Chapter 121A,121B Section 16,Finance,Treasury Department,,,6000.0,6000.0,12000.0
36,Urban Redev Chapter 121A,Chapter 121A Section 10,Finance,Treasury Department,13923.0,21409.0,11000.0,10000.0,56332.0
37,Urban Redev Chapter 121A,EDIC Chapter 121C PILOT,Finance,Treasury Department,727.0,424.0,700.0,400.0,2251.0
38,Department Revenue,3rd Party Fringe,People Operations,Health Insurance,252.0,,200.0,,452.0
39,Department Revenue,3rd Party Fringe,Operations,Property Management Department,,200.0,,200.0,400.0
40,Department Revenue,Admin Fee Third Party Payments,Operations,Inspectional Services Department,136.0,28.0,10.0,,174.0
41,Department Revenue,Admin Fee Third Party Payments,Public Safety,Fire Department,108.0,88.0,60.0,,256.0
42,Department Revenue,Admin Fee Third Party Payments,Public Safety,Police Department,277.0,99.0,200.0,350.0,926.0
43,Department Revenue,Admin Fee Third Party Payments,Streets,Public Works Department,4.0,1.0,,,5.0
44,Department Revenue,Affirmative Recovery Unit,Public Safety,Fire Department,34.0,163.0,50.0,50.0,297.0
45,Department Revenue,Affirmative Recovery Unit,Public Safety,Police Department,213.0,222.0,150.0,150.0,735.0
46,Department Revenue,Air Rights,Housing,Mayor's Office of Housing,267.0,267.0,267.0,267.0,1068.0
47,Department Revenue,BCYF Membership Fees,Health & Human Services,Boston Center for Youth & Families,285.0,2.0,,,287.0
48,Department Revenue,City Clerk Fees,People Operations,Registry Division,11.0,,,,11.0
49,Department Revenue,City Clerk Fees,Non-Mayoral Departments,City Clerk,626.0,438.0,500.0,600.0,2164.0
50,Department Revenue,Cobra/Selfpay,People Operations,Health Insurance,191.0,204.0,180.0,180.0,755.0
51,Department Revenue,Detail Admin Fee,"Environment, Energy & Open Space",Parks & Recreation Department,3.0,1.0,,,4.0
52,Department Revenue,Detail Admin Fee,Operations,Property Management Department,77.0,35.0,35.0,,147.0
53,Department Revenue,Detail Admin Fee,Operations,Public Facilities Department,8.0,11.0,5.0,,24.0
54,Department Revenue,Detail Admin Fee,Public Safety,Fire Department,865.0,778.0,760.0,,2403.0
55,Department Revenue,Detail Admin Fee,Public Safety,Police Department,2692.0,2291.0,2000.0,3100.0,10083.0
56,Department Revenue,Detail Payroll,"Environment, Energy & Open Space",Parks & Recreation Department,11.0,,,,11.0
57,Department Revenue,Detail Payroll,Operations,Property Management Department,,,,,0.0
58,Department Revenue,Detail Payroll,Public Safety,Fire Department,10.0,,,,10.0
59,Department Revenue,DOIT E-Rate,Information & Technology,Department of Innovation and Technology,1427.0,1628.0,1400.0,1650.0,6105.0
60,Department Revenue,DoIT/PWD Small Cell,Information & Technology,Department of Innovation and Technology,476.0,1746.0,850.0,650.0,3722.0
61,Department Revenue,Fiber Optic Access Fees,Streets,Public Works Department,13.0,12.0,,,25.0
62,Department Revenue,Fire Services,Public Safety,Fire Department,5253.0,6447.0,6000.0,6600.0,24300.0
63,Department Revenue,Fringe - Retirement,Finance,Auditing Department,5652.0,5832.0,5500.0,5767.0,22751.0
64,Department Revenue,Indirect Costs Reimbursement,Finance,Auditing Department,646.0,585.0,400.0,500.0,2131.0
65,Department Revenue,Liens,Finance,Treasury Department,695.0,741.0,600.0,600.0,2636.0
66,Department Revenue,McKinney-Vento Reimbursement,Education,Boston Public Schools,4180.0,2077.0,800.0,1400.0,8457.0
67,Department Revenue,Medicare Part D,People Operations,Health Insurance,2285.0,5373.0,2000.0,2000.0,11658.0
68,Department Revenue,Miscellaneous - Collecting,Finance,Treasury Department,1.0,,,,1.0
69,Department Revenue,Municipal Medicaid Reimbursement,Finance,Budget Management,6812.0,5978.0,5400.0,6500.0,24690.0
70,Department Revenue,Other Departmental,Finance,Assessing Department,,,,,0.0
71,Department Revenue,Other Departmental,Finance,Auditing Department,,,,,0.0
72,Department Revenue,Other Departmental,People Operations,Human Resources,55.0,66.0,30.0,,151.0
73,Department Revenue,Other Departmental,Finance,Procurement,3.0,79.0,,,82.0
74,Department Revenue,Other Departmental,People Operations,Registry Division,,,,,0.0
75,Department Revenue,Other Departmental,Finance,Treasury Department,258.0,138.0,100.0,2800.0,3296.0
76,Department Revenue,Other Departmental,Education,Boston Public Schools,5.0,16.0,,,21.0
77,Department Revenue,Other Departmental,"Environment, Energy & Open Space",Environment Department,27.0,66.0,,,93.0
78,Department Revenue,Other Departmental,Health & Human Services,Boston VETS,,,,,0.0
79,Department Revenue,Other Departmental,Health & Human Services,Library Department,3.0,,,,3.0
80,Department Revenue,Other Departmental,Housing,Leading the Way,716.0,1258.0,750.0,,2724.0
81,Department Revenue,Other Departmental,Housing,Mayor's Office of Housing,827.0,982.0,650.0,,2459.0
82,Department Revenue,Other Departmental,Information & Technology,Department of Innovation and Technology,,,,,0.0
83,Department Revenue,Other Departmental,Mayors Cabinet,Law Department,50.0,2.0,,,52.0
84,Department Revenue,Other Departmental,Operations,Inspectional Services Department,320.0,153.0,100.0,,573.0
85,Department Revenue,Other Departmental,Operations,Property Management Department,47.0,28.0,20.0,,95.0
86,Department Revenue,Other Departmental,Public Safety,Fire Department,239.0,45.0,25.0,,309.0
87,Department Revenue,Other Departmental,Public Safety,Police Department,690.0,38.0,500.0,,1228.0
88,Department Revenue,Other Departmental,Streets,Public Works Department,413.0,114.0,150.0,,677.0
89,Department Revenue,Other Departmental,Streets,Transportation Department,341.0,753.0,315.0,,1409.0
90,Department Revenue,Other Departmental Fees & Services,Finance,Assessing Department,5.0,2.0,,,7.0
91,Department Revenue,Other Departmental Fees & Services,Finance,Procurement,219.0,249.0,250.0,,718.0
92,Department Revenue,Other Departmental Fees & Services,Finance,Treasury Department,,2.0,,2000.0,2002.0
93,Department Revenue,Other Departmental Fees & Services,Economic Opportunity & Inclusion,Consumer Affairs & Licensing,34.0,26.0,,,60.0
94,Department Revenue,Other Departmental Fees & Services,"Environment, Energy & Open Space",Environment Department,131.0,136.0,45.0,,312.0
95,Department Revenue,Other Departmental Fees & Services,"Environment, Energy & Open Space",Parks & Recreation Department,8.0,17.0,,,25.0
96,Department Revenue,Other Departmental Fees & Services,Mayors Cabinet,Election Department,118.0,252.0,50.0,,420.0
97,Department Revenue,Other Departmental Fees & Services,Operations,Public Facilities Department,3.0,,,,3.0
98,Department Revenue,Other Departmental Fees & Services,Streets,Public Works Department,1277.0,130.0,500.0,,1907.0
99,Department Revenue,Other Departmental Fees & Services,Streets,Transportation Department,,5.0,,,5.0
100,Department Revenue,Other Departmental Rents,Finance,Treasury Department,2.0,3.0,2.0,,7.0
101,Department Revenue,Other Departmental Rents,Health & Human Services,Boston Center for Youth & Families,185.0,,2.0,,187.0
102,Department Revenue,Other Departmental Rents,Housing,Mayor's Office of Housing,35.0,150.0,100.0,,285.0
103,Department Revenue,Other Departmental Rents,Information & Technology,Department of Innovation and Technology,10.0,10.0,10.0,,30.0
104,Department Revenue,Other Departmental Rents,Operations,Property Management Department,1549.0,1275.0,1050.0,1000.0,4874.0
105,Department Revenue,Other Departmental Rents,Public Safety,Police Department,27.0,,,,27.0
106,Department Revenue,Other Departmental Rents,Streets,Public Works Department,37.0,37.0,35.0,,109.0
107,Department Revenue,Over/Short Depsoit,People Operations,Registry Division,,,,,0.0
108,Department Revenue,Over/Short Depsoit,Operations,Inspectional Services Department,,,,,0.0
109,Department Revenue,Over/Short Depsoit,Public Safety,Police Department,,,,,0.0
110,Department Revenue,Parking Facilities,Operations,Inspectional Services Department,48.0,,,,48.0
111,Department Revenue,Parking Facilities,Streets,Transportation Department,1925.0,1518.0,750.0,4000.0,8193.0
112,Department Revenue,Pensions & Annunities,Finance,Retirement Board,5374.0,5888.0,5500.0,6550.0,23312.0
113,Department Revenue,Police Services,Public Safety,Police Department,1111.0,492.0,500.0,700.0,2803.0
114,Department Revenue,Prior Years Reimbursements,Finance,Auditing Department,113.0,175.0,350.0,1000.0,1638.0
115,Department Revenue,Prior Years Reimbursements,Finance,Execution of Courts,,,,,0.0
116,Department Revenue,Prior Years Reimbursements,People Operations,Health Insurance,6.0,,,,6.0
117,Department Revenue,Prior Years Reimbursements,People Operations,Human Resources,,2.0,,,2.0
118,Department Revenue,Prior Years Reimbursements,People Operations,Office of Labor Relations,,,,,0.0
119,Department Revenue,Prior Years Reimbursements,People Operations,Registry Division,,,,,0.0
120,Department Revenue,Prior Years Reimbursements,Finance,Treasury Department,368.0,351.0,,,719.0
121,Department Revenue,Prior Years Reimbursements,People Operations,Workers' Compensation Fund,,,,,0.0
122,Department Revenue,Prior Years Reimbursements,Arts & Culture,Office of Arts & Culture,3.0,,,,3.0
123,Department Revenue,Prior Years Reimbursements,Community Engagement,Neighborhood Services,,4.0,,,4.0
124,Department Revenue,Prior Years Reimbursements,Economic Opportunity & Inclusion,Office of Economic Opportunity & Inclusion,,6.0,,,6.0
125,Department Revenue,Prior Years Reimbursements,Education,Boston Public Schools,70.0,164.0,75.0,,309.0
126,Department Revenue,Prior Years Reimbursements,"Environment, Energy & Open Space",Environment Department,,150.0,,,150.0
127,Department Revenue,Prior Years Reimbursements,"Environment, Energy & Open Space",Parks & Recreation Department,4.0,1058.0,,,1062.0
128,Department Revenue,Prior Years Reimbursements,Health & Human Services,Boston Center for Youth & Families,4.0,,,,4.0
129,Department Revenue,Prior Years Reimbursements,Health & Human Services,Boston VETS,,,,,0.0
130,Department Revenue,Prior Years Reimbursements,Health & Human Services,Library Department,36.0,2.0,,,38.0
131,Department Revenue,Prior Years Reimbursements,Health & Human Services,Youth Engagement & Employment,5.0,,,,5.0
132,Department Revenue,Prior Years Reimbursements,Housing,Mayor's Office of Housing,38.0,,,,38.0
133,Department Revenue,Prior Years Reimbursements,Information & Technology,Department of Innovation and Technology,6.0,4.0,,,10.0
134,Department Revenue,Prior Years Reimbursements,Mayors Cabinet,Law Department,,,,,0.0
135,Department Revenue,Prior Years Reimbursements,Non-Mayoral Departments,City Clerk,,,,,0.0
136,Department Revenue,Prior Years Reimbursements,Non-Mayoral Departments,City Council,,12.0,,,12.0
137,Department Revenue,Prior Years Reimbursements,Operations,Inspectional Services Department,18.0,10.0,,,28.0
138,Department Revenue,Prior Years Reimbursements,Operations,Property Management Department,607.0,3.0,,,610.0
139,Department Revenue,Prior Years Reimbursements,Public Safety,Fire Department,24.0,234.0,25.0,,283.0
140,Department Revenue,Prior Years Reimbursements,Public Safety,Police Department,388.0,130.0,50.0,,568.0
141,Department Revenue,Prior Years Reimbursements,Streets,Public Works Department,3.0,148.0,,,151.0
142,Department Revenue,Prior Years Reimbursements,Streets,Transportation Department,1.0,,,,1.0
143,Department Revenue,PWD - Street Occupancy.,Streets,Public Works Department,10104.0,9310.0,9500.0,10000.0,38914.0
144,Department Revenue,PWD - Street/Sidewalk Permit/A,Streets,Public Works Department,1099.0,1023.0,1000.0,1000.0,4122.0
145,Department Revenue,Registry Division Fees,People Operations,Registry Division,1611.0,1500.0,1600.0,1650.0,6361.0
146,Department Revenue,Sidewalk Paid In Advance,Finance,Treasury Department,23.0,13.0,,,36.0
147,Department Revenue,St. Furniture Prgm Ad. Fees,Operations,Property Management Department,1069.0,618.0,500.0,900.0,3087.0
148,Department Revenue,St. Furniture Prgm Fixed Fees,Operations,Property Management Department,,,1500.0,1500.0,3000.0
149,Department Revenue,Streets Paid In Advance,Finance,Treasury Department,,,,,0.0
150,Department Revenue,Third Party Payements,Operations,Inspectional Services Department,,1345.0,1496.0,1460.0,4301.0
151,Department Revenue,Tuition & Transportation,Education,Boston Public Schools,1352.0,2116.0,1900.0,1900.0,7268.0
152,Department Revenue,Unapportioned Sidewalk Assmts,Finance,Treasury Department,23.0,,,,23.0
153,Department Revenue,Unapportioned Street Assmts,Finance,Treasury Department,14.0,,,,14.0
154,Licenses & Permits,Alcoholic Beverage Licenses,Economic Opportunity & Inclusion,Consumer Affairs & Licensing,4187.0,4110.0,,,8297.0
155,Licenses & Permits,Alcoholic Beverage Licenses,Economic Opportunity & Inclusion,Licensing Board,262.0,235.0,4500.0,4500.0,9497.0
156,Licenses & Permits,Boat Mooring Permits,Public Safety,Police Department,16.0,,,,16.0
157,Licenses & Permits,BTD - Street & Sidewlk Permits,Streets,Transportation Department,2978.0,3243.0,2800.0,3000.0,12021.0
158,Licenses & Permits,Building Permits,Operations,Inspectional Services Department,69572.0,48742.0,45000.0,48000.0,211314.0
159,Licenses & Permits,Cable Television,Information & Technology,Department of Innovation and Technology,6255.0,5782.0,5200.0,4600.0,21837.0
160,Licenses & Permits,Dog Licenses,"Environment, Energy & Open Space",Parks & Recreation Department,,,220.0,220.0,440.0
161,Licenses & Permits,Entertainment Licenses,Economic Opportunity & Inclusion,Consumer Affairs & Licensing,1820.0,968.0,,,2788.0
162,Licenses & Permits,Entertainment Licenses,Economic Opportunity & Inclusion,Licensing Board,,,1000.0,1600.0,2600.0
163,Licenses & Permits,Health Inspections,Operations,Inspectional Services Department,1765.0,1539.0,1530.0,1600.0,6434.0
164,Licenses & Permits,Marijuana License,Economic Opportunity & Inclusion,Consumer Affairs & Licensing,,17.0,10.0,25.0,52.0
165,Licenses & Permits,Other Business Lic. & Permits,Economic Opportunity & Inclusion,Consumer Affairs & Licensing,142.0,207.0,160.0,160.0,669.0
166,Licenses & Permits,Other Dept L & P,Operations,Inspectional Services Department,35.0,39.0,30.0,35.0,139.0
167,Licenses & Permits,Other Dept L & P,Public Safety,Police Department,232.0,406.0,400.0,415.0,1453.0
168,Licenses & Permits,Police - Firearm Permits,Public Safety,Police Department,23.0,121.0,30.0,40.0,214.0
169,Licenses & Permits,Pre-Rental Inspections,Operations,Inspectional Services Department,856.0,1635.0,1200.0,1500.0,5191.0
170,Licenses & Permits,Weights & Measures,Operations,Inspectional Services Department,215.0,282.0,290.0,290.0,1077.0
171,Penalties & Interest,Pen & Int - MV Excise,Finance,Treasury Department,3191.0,3465.0,2200.0,2200.0,11056.0
172,Penalties & Interest,Pen & Int - Property Tax,Finance,Treasury Department,2647.0,3885.0,2300.0,2300.0,11132.0
173,Penalties & Interest,Pen & Int - Tax Title,Finance,Treasury Department,4266.0,2969.0,4500.0,4500.0,16235.0
174,Penalties & Interest,Pen. & Int. Boat Excise,Finance,Treasury Department,,,,,0.0
175,State Aid,Chapter 70 Education Aid,Finance,Treasury Department,221915.0,221839.0,223736.0,227236.0,894726.0
176,State Aid,Charter Tuition Asses. Reimb.,Finance,Treasury Department,32711.0,30306.0,43917.0,57902.0,164836.0
177,State Aid,Exemptions - Elderly,Finance,Treasury Department,1061.0,1093.0,888.0,901.0,3943.0
178,State Aid,Local Share Of Racing Taxes,Finance,Treasury Department,319.0,437.0,369.0,487.0,1612.0
179,State Aid,School Construction,Finance,Treasury Department,2461.0,,,,2461.0
180,State Aid,State Owned Land,Finance,Treasury Department,408.0,419.0,483.0,482.0,1792.0
181,State Aid,Unrestricted General Government Aid,Finance,Treasury Department,198082.0,213343.0,208222.0,213844.0,833491.0
182,State Aid,Veterans Benefits,Finance,Treasury Department,1889.0,1380.0,1296.0,1228.0,5793.0
183,Available Funds,Approp. Cemetery Trust Fund,"Environment, Energy & Open Space",Parks & Recreation Department,,,950.0,950.0,1900.0
184,Available Funds,Approp. Parking Meters,Streets,Transportation Department,,20000.0,30000.0,30000.0,80000.0
185,Non-Recurring Revenue,American Rescue Plan,Finance,Auditing Department,,,55000.0,40000.0,95000.0
186,Non-Recurring Revenue,Approp. Fund Balance,Finance,Auditing Department,,40000.0,40000.0,40000.0,120000.0
187,Non-Recurring Revenue,Approp. Surplus Property Fund,Finance,Treasury Department,,,,,0.0
