,Cabinet,Dept,Program   ,Expense Category,FY20 Actual Expense,FY21 Actual Expense,FY22 Appropriation,FY23 Adopted,Total
0,Mayors Cabinet,Mayor's Office,Mayor's Administration,Personnel Services,1887992,1820538,1760179,1584054,7052763
1,Mayors Cabinet,Mayor's Office,Mayor's Administration,Contractual Services,111577,127558,99314,99314,437763
2,Mayors Cabinet,Mayor's Office,Mayor's Administration,Supplies & Materials,55384,27318,44938,44938,172578
3,Mayors Cabinet,Mayor's Office,Mayor's Administration,Current Charges & Obligations,12782,11366,29630,29630,83408
4,Mayors Cabinet,Mayor's Office,Mayor's Administration,Equipment,21629,39041,24900,24900,110470
5,Mayors Cabinet,Mayor's Office,Mayor's Executive,Personnel Services,441266,403120,455771,377948,1678105
6,Mayors Cabinet,Mayor's Office,Mayor's Executive,Contractual Services,0,-25,0,0,-25
7,Mayors Cabinet,Mayor's Office,Mayor's Policy & Planning,Personnel Services,1515285,1603125,1323898,1916580,6358888
8,Mayors Cabinet,Mayor's Office,Mayor's Policy & Planning,Contractual Services,133467,207821,389079,389079,1119446
9,Mayors Cabinet,Mayor's Office,New Urban Mechanics,Personnel Services,347067,416899,487357,604730,1856053
10,Mayors Cabinet,Mayor's Office,New Urban Mechanics,Contractual Services,34367,16083,28800,28800,108050
11,Mayors Cabinet,Mayor's Office,New Urban Mechanics,Supplies & Materials,2526,2187,5961,5961,16635
12,Mayors Cabinet,Mayor's Office,New Urban Mechanics,Current Charges & Obligations,721,5857,6400,6400,19378
13,Mayors Cabinet,Mayor's Office,New Urban Mechanics,Equipment,172,34717,100,100,35089
14,Mayors Cabinet,Mayor's Office,Mayor's Communications,Personnel Services,510181,708665,767254,1028638,3014738
15,Mayors Cabinet,Mayor's Office,Mayor's Communications,Contractual Services,38880,295,0,0,39175
16,Mayors Cabinet,Mayor's Office,Mayor's Communications,Current Charges & Obligations,382,0,7038,7038,14458
17,Mayors Cabinet,Election Department,Election Administration,Personnel Services,592068,654702,704139,745758,2696667
18,Mayors Cabinet,Election Department,Election Administration,Contractual Services,130318,157387,118950,125660,532315
19,Mayors Cabinet,Election Department,Election Administration,Supplies & Materials,41961,81519,50818,55056,229354
20,Mayors Cabinet,Election Department,Election Administration,Current Charges & Obligations,0,912,3200,3200,7312
21,Mayors Cabinet,Election Department,Election Administration,Equipment,336795,330520,359053,386676,1413044
22,Mayors Cabinet,Election Department,Voter Registration,Personnel Services,386259,320187,411058,365577,1483081
23,Mayors Cabinet,Election Department,Voter Registration,Contractual Services,516,304,600,600,2020
24,Mayors Cabinet,Election Department,Voter Registration,Supplies & Materials,26775,78618,25500,25500,156393
25,Mayors Cabinet,Election Department,Election Activities,Personnel Services,1916559,2064304,2176966,2445298,8603127
26,Mayors Cabinet,Election Department,Election Activities,Contractual Services,366882,299215,778900,565900,2010897
27,Mayors Cabinet,Election Department,Election Activities,Supplies & Materials,212011,185343,926500,1183800,2507654
28,Mayors Cabinet,Election Department,Election Activities,Current Charges & Obligations,105623,103795,155500,155500,520418
29,Mayors Cabinet,Election Department,Election Activities,Equipment,0,12657,0,30000,42657
30,Mayors Cabinet,Listing Board,Annual Listing,Personnel Services,298415,260843,360916,404066,1324240
31,Mayors Cabinet,Listing Board,Annual Listing,Contractual Services,26943,11585,36550,51897,126975
32,Mayors Cabinet,Listing Board,Annual Listing,Supplies & Materials,206775,223618,241350,270000,941743
33,Mayors Cabinet,Intergovernmental Relations,IGR,Personnel Services,826923,807261,916422,1045363,3595969
34,Mayors Cabinet,Intergovernmental Relations,IGR,Contractual Services,246676,171102,187299,192299,797376
35,Mayors Cabinet,Intergovernmental Relations,IGR,Supplies & Materials,51361,2329,6200,6200,66090
36,Mayors Cabinet,Intergovernmental Relations,IGR,Current Charges & Obligations,189473,191807,192717,192717,766714
37,Mayors Cabinet,Intergovernmental Relations,Grants Administration,Personnel Services,108206,109716,111873,113457,443252
38,Mayors Cabinet,Intergovernmental Relations,Grants Administration,Contractual Services,234,-25,0,0,209
39,Mayors Cabinet,Intergovernmental Relations,Grants Administration,Current Charges & Obligations,330,330,330,330,1320
40,Mayors Cabinet,Law Department,Law Operations,Personnel Services,1111480,939653,1011617,1244985,4307735
41,Mayors Cabinet,Law Department,Law Operations,Contractual Services,495235,246144,361225,369425,1472029
42,Mayors Cabinet,Law Department,Law Operations,Supplies & Materials,14208,10528,13975,16375,55086
43,Mayors Cabinet,Law Department,Law Operations,Current Charges & Obligations,53253,61167,35635,33000,183055
44,Mayors Cabinet,Law Department,Law Operations,Equipment,73150,0,0,4228,77378
45,Mayors Cabinet,Law Department,Litigation,Personnel Services,902263,1165592,1231040,1504899,4803794
46,Mayors Cabinet,Law Department,Litigation,Contractual Services,1853713,1900051,1589225,1665800,7008789
47,Mayors Cabinet,Law Department,Litigation,Supplies & Materials,0,52,2000,2000,4052
48,Mayors Cabinet,Law Department,Litigation,Current Charges & Obligations,79896,28207,39809,37000,184912
49,Mayors Cabinet,Law Department,Government Services,Personnel Services,3048373,3107261,3698055,4682448,14536137
50,Mayors Cabinet,Law Department,Government Services,Contractual Services,38859,20822,169755,150700,380136
51,Mayors Cabinet,Law Department,Government Services,Supplies & Materials,1256,728,1000,2000,4984
52,Mayors Cabinet,Law Department,Government Services,Current Charges & Obligations,25163,22750,82867,60500,191280
53,Equity & Inclusion Cabinet,Office of Equity,Equity,Personnel Services,0,0,522522,1236554,1759076
54,Equity & Inclusion Cabinet,Office of Equity,Equity,Contractual Services,0,0,4460,106620,111080
55,Equity & Inclusion Cabinet,Office of Equity,Equity,Supplies & Materials,0,0,1000,10500,11500
56,Equity & Inclusion Cabinet,Office of Equity,Equity,Current Charges & Obligations,0,0,1500,11000,12500
57,Equity & Inclusion Cabinet,Office of Equity,Equity,Equipment,0,0,0,6000,6000
58,Equity & Inclusion Cabinet,Office of Equity,Equity & Inclusion,Personnel Services,0,0,2320448,0,2320448
59,Equity & Inclusion Cabinet,Office of Equity,Equity & Inclusion,Contractual Services,0,0,1491674,0,1491674
60,Equity & Inclusion Cabinet,Office of Equity,Equity & Inclusion,Supplies & Materials,0,0,3730,0,3730
61,Equity & Inclusion Cabinet,Office of Equity,Equity & Inclusion,Current Charges & Obligations,0,0,1000,0,1000
62,Equity & Inclusion Cabinet,Office of Diversity,Diversity,Personnel Services,0,0,254633,0,254633
63,Equity & Inclusion Cabinet,Office of Diversity,Diversity,Contractual Services,0,0,92160,0,92160
64,Equity & Inclusion Cabinet,Office of Diversity,Diversity,Supplies & Materials,0,0,7874,0,7874
65,Equity & Inclusion Cabinet,Office of Resiliency & Racial Equity,MORRE,Personnel Services,0,0,275287,284316,559603
66,Equity & Inclusion Cabinet,Office of Resiliency & Racial Equity,MORRE,Contractual Services,0,0,1375700,842160,2217860
67,Equity & Inclusion Cabinet,Office of Resiliency & Racial Equity,MORRE,Supplies & Materials,0,0,250,250,500
68,Equity & Inclusion Cabinet,Office of Resiliency & Racial Equity,MORRE,Current Charges & Obligations,0,0,155,155,310
69,Equity & Inclusion Cabinet,Office of Language & Communications Access,LCA,Personnel Services,0,0,269382,748081,1017463
70,Equity & Inclusion Cabinet,Office of Language & Communications Access,LCA,Contractual Services,0,0,897585,1048551,1946136
71,Equity & Inclusion Cabinet,Office of Language & Communications Access,LCA,Supplies & Materials,0,0,3000,1936,4936
72,Equity & Inclusion Cabinet,Office of Language & Communications Access,LCA,Current Charges & Obligations,0,0,0,5670,5670
73,Equity & Inclusion Cabinet,Office of Language & Communications Access,LCA,Equipment,0,0,0,44428,44428
74,Equity & Inclusion Cabinet,Human Right Commission,Human Rights,Personnel Services,0,182642,455452,484546,1122640
75,Equity & Inclusion Cabinet,Human Right Commission,Human Rights,Contractual Services,0,11170,135400,134500,281070
76,Equity & Inclusion Cabinet,Human Right Commission,Human Rights,Supplies & Materials,0,0,1000,1000,2000
77,Equity & Inclusion Cabinet,Human Right Commission,Human Rights,Current Charges & Obligations,0,1016,11000,11000,23016
78,Equity & Inclusion Cabinet,Office for Immigrant Advancement,Immigrant Advancement,Personnel Services,471398,688559,838138,966446,2964541
79,Equity & Inclusion Cabinet,Office for Immigrant Advancement,Immigrant Advancement,Contractual Services,178266,420389,852280,2115085,3566020
80,Equity & Inclusion Cabinet,Office for Immigrant Advancement,Immigrant Advancement,Supplies & Materials,5304,5532,11500,11500,33836
81,Equity & Inclusion Cabinet,Office for Immigrant Advancement,Immigrant Advancement,Current Charges & Obligations,5099,924,2800,16324,25147
82,Equity & Inclusion Cabinet,Office for Immigrant Advancement,Immigrant Advancement,Equipment,12738,5760,0,0,18498
83,Equity & Inclusion Cabinet,Women's Advancement,Women's Commission Program,Personnel Services,276763,309482,359184,340272,1285701
84,Equity & Inclusion Cabinet,Women's Advancement,Women's Commission Program,Contractual Services,62280,156872,509373,134573,863098
85,Equity & Inclusion Cabinet,Women's Advancement,Women's Commission Program,Supplies & Materials,7,0,800,800,1607
86,Equity & Inclusion Cabinet,Women's Advancement,Women's Commission Program,Current Charges & Obligations,140,0,140,140,420
87,Equity & Inclusion Cabinet,Women's Advancement,Women's Commission Program,Equipment,575,0,0,0,575
88,Equity & Inclusion Cabinet,Black Male Advancement,BMA,Personnel Services,0,0,0,1054418,1054418
89,Equity & Inclusion Cabinet,Black Male Advancement,BMA,Contractual Services,0,0,0,726550,726550
90,Equity & Inclusion Cabinet,Black Male Advancement,BMA,Supplies & Materials,0,0,0,10500,10500
91,Equity & Inclusion Cabinet,Black Male Advancement,BMA,Current Charges & Obligations,0,0,0,2800,2800
92,Equity & Inclusion Cabinet,Black Male Advancement,BMA,Equipment,0,0,0,9500,9500
93,Equity & Inclusion Cabinet,Fair Housing & Equity,Fair Housing Commission,Personnel Services,130809,179181,490302,406034,1206326
94,Equity & Inclusion Cabinet,Fair Housing & Equity,Fair Housing Commission,Contractual Services,10517,7476,13240,113240,144473
95,Equity & Inclusion Cabinet,Fair Housing & Equity,Fair Housing Commission,Supplies & Materials,11678,3061,11822,11822,38383
96,Equity & Inclusion Cabinet,Fair Housing & Equity,Fair Housing Commission,Current Charges & Obligations,4301,590,2150,2150,9191
97,Equity & Inclusion Cabinet,Fair Housing & Equity,Fair Housing Commission,Equipment,0,1700,0,0,1700
98,Equity & Inclusion Cabinet,Fair Housing & Equity,Human Rights History,Personnel Services,69625,0,0,0,69625
99,Equity & Inclusion Cabinet,LGBTQ+ Advancement,LGBTQ+ Admin,Personnel Services,0,0,0,220000,220000
100,Equity & Inclusion Cabinet,LGBTQ+ Advancement,LGBTQ+ Admin,Contractual Services,0,0,0,202250,202250
101,Equity & Inclusion Cabinet,LGBTQ+ Advancement,LGBTQ+ Admin,Supplies & Materials,0,0,0,15000,15000
102,Equity & Inclusion Cabinet,LGBTQ+ Advancement,LGBTQ+ Admin,Current Charges & Obligations,0,0,0,2750,2750
103,Equity & Inclusion Cabinet,LGBTQ+ Advancement,LGBTQ+ Admin,Equipment,0,0,0,5000,5000
104,Equity & Inclusion Cabinet,Commission For Persons W/Disabilities,Disabilities,Personnel Services,465517,474251,504316,659933,2104017
105,Equity & Inclusion Cabinet,Commission For Persons W/Disabilities,Disabilities,Contractual Services,13112,4993,112620,21150,151875
106,Equity & Inclusion Cabinet,Commission For Persons W/Disabilities,Disabilities,Supplies & Materials,4625,4757,7000,7000,23382
107,Equity & Inclusion Cabinet,Commission For Persons W/Disabilities,Disabilities,Equipment,0,880,0,0,880
108,OPAT Cabinet,Office of Police Accountability & Transparency,OPAT Commission,Personnel Services,0,0,1097500,1089213,2186713
109,OPAT Cabinet,Office of Police Accountability & Transparency,OPAT Commission,Contractual Services,0,0,5000,99460,104460
110,OPAT Cabinet,Office of Police Accountability & Transparency,OPAT Commission,Supplies & Materials,0,0,7000,20000,27000
111,OPAT Cabinet,Office of Police Accountability & Transparency,OPAT Commission,Current Charges & Obligations,0,0,0,98871,98871
112,OPAT Cabinet,Office of Police Accountability & Transparency,OPAT Commission,Equipment,0,0,6000,6000,12000
113,OPAT Cabinet,Office of Police Accountability & Transparency,Civilian Review Board (CRB),Personnel Services,0,0,50000,50000,100000
114,OPAT Cabinet,Office of Police Accountability & Transparency,Civilian Review Board (CRB),Contractual Services,0,0,4000,0,4000
115,OPAT Cabinet,Office of Police Accountability & Transparency,Civilian Review Board (CRB),Supplies & Materials,0,0,1000,0,1000
116,OPAT Cabinet,Office of Police Accountability & Transparency,Internal Affairs Oversight Panel (IOAP),Personnel Services,0,0,125000,125000,250000
117,OPAT Cabinet,Office of Police Accountability & Transparency,Internal Affairs Oversight Panel (IOAP),Contractual Services,0,0,4000,0,4000
118,OPAT Cabinet,Office of Police Accountability & Transparency,Internal Affairs Oversight Panel (IOAP),Supplies & Materials,0,0,1000,0,1000
119,Operations,Property Management Department,PM Administration,Personnel Services,1732549,1806599,3212928,1917832,8669908
120,Operations,Property Management Department,PM Administration,Contractual Services,110185,82967,111598,111598,416348
121,Operations,Property Management Department,PM Administration,Supplies & Materials,21708,15995,22560,15861,76124
122,Operations,Property Management Department,PM Administration,Current Charges & Obligations,48626,85868,104040,109440,347974
123,Operations,Property Management Department,Building Operations,Personnel Services,1898590,1673554,1599935,2383650,7555729
124,Operations,Property Management Department,Building Operations,Contractual Services,5835484,5472361,5889387,6525432,23722664
125,Operations,Property Management Department,Building Operations,Supplies & Materials,203272,90203,662625,162625,1118725
126,Operations,Property Management Department,Building Operations,Current Charges & Obligations,6608,6374,10025,41094,64101
127,Operations,Property Management Department,Building Operations,Equipment,142486,45806,28127,104225,320644
128,Operations,Property Management Department,Alterations & Repair,Personnel Services,742907,504369,635640,709952,2592868
129,Operations,Property Management Department,Alterations & Repair,Contractual Services,2419527,3861197,888582,1436905,8606211
130,Operations,Property Management Department,Alterations & Repair,Supplies & Materials,154275,46456,69965,69965,340661
131,Operations,Property Management Department,Alterations & Repair,Equipment,198402,570761,0,0,769163
132,Operations,Property Management Department,Enforcement,Personnel Services,2891963,2479754,1333015,2593463,9298195
133,Operations,Property Management Department,Enforcement,Contractual Services,83193,95733,92459,94918,366303
134,Operations,Property Management Department,Enforcement,Supplies & Materials,81796,124976,90271,80501,377544
135,Operations,Property Management Department,Enforcement,Current Charges & Obligations,7361,8657,8000,8000,32018
136,Operations,Property Management Department,Enforcement,Equipment,3919,37,35627,40072,79655
137,Operations,Property Management Department,Security Systems,Personnel Services,710978,667934,665317,706928,2751157
138,Operations,Property Management Department,Security Systems,Contractual Services,5620,9449,15586,15586,46241
139,Operations,Property Management Department,Security Systems,Supplies & Materials,17117,6076,20130,20130,63453
140,Operations,Property Management Department,Security Systems,Current Charges & Obligations,4,1914,900,900,3718
141,Operations,Property Management Department,Security Systems,Equipment,22696,11104,7000,20636,61436
142,Operations,Property Management Department,Building Systems,Personnel Services,793369,564903,755310,801142,2914724
143,Operations,Property Management Department,Building Systems,Contractual Services,1795585,1101132,1488385,1605650,5990752
144,Operations,Property Management Department,Building Systems,Supplies & Materials,56253,33466,54500,54500,198719
145,Operations,Property Management Department,Building Systems,Current Charges & Obligations,1400,1350,2500,2500,7750
146,Operations,Property Management Department,Building Systems,Equipment,2005,970,3000,3000,8975
147,Operations,Public Facilities Department,PFD Capital Construction,Personnel Services,6279941,6809366,7524063,8297445,28910815
148,Operations,Public Facilities Department,PFD Capital Construction,Contractual Services,326305,332634,114520,470260,1243719
149,Operations,Public Facilities Department,PFD Capital Construction,Supplies & Materials,23806,9799,26444,27012,87061
150,Operations,Public Facilities Department,PFD Capital Construction,Current Charges & Obligations,14089,11159,27200,21700,74148
151,Operations,Public Facilities Department,PFD Capital Construction,Equipment,0,0,5800,5800,11600
152,Operations,Inspectional Services Department,ISD Commissioner's Office,Personnel Services,784045,843404,1116119,993801,3737369
153,Operations,Inspectional Services Department,ISD Commissioner's Office,Contractual Services,466505,394930,451658,277751,1590844
154,Operations,Inspectional Services Department,ISD Commissioner's Office,Supplies & Materials,3954,6514,8459,1270,20197
155,Operations,Inspectional Services Department,ISD Commissioner's Office,Current Charges & Obligations,10770,37268,32654,63018,143710
156,Operations,Inspectional Services Department,ISD Commissioner's Office,Equipment,5353,0,2489,2453,10295
157,Operations,Inspectional Services Department,ISD Administration & Finance,Personnel Services,1816116,2205104,2501083,2924590,9446893
158,Operations,Inspectional Services Department,ISD Administration & Finance,Contractual Services,395301,221098,456707,580151,1653257
159,Operations,Inspectional Services Department,ISD Administration & Finance,Supplies & Materials,192336,167012,198628,196377,754353
160,Operations,Inspectional Services Department,ISD Administration & Finance,Current Charges & Obligations,665427,828722,985875,703240,3183264
161,Operations,Inspectional Services Department,ISD Administration & Finance,Equipment,222307,31989,10000,22272,286568
162,Operations,Inspectional Services Department,Buildings & Structures,Personnel Services,6552997,7598633,8476301,8593956,31221887
163,Operations,Inspectional Services Department,Buildings & Structures,Contractual Services,414745,508606,306995,299206,1529552
164,Operations,Inspectional Services Department,Buildings & Structures,Supplies & Materials,36210,25790,17204,32210,111414
165,Operations,Inspectional Services Department,Buildings & Structures,Current Charges & Obligations,14307,7530,608,98326,120771
166,Operations,Inspectional Services Department,Buildings & Structures,Equipment,17258,17088,14779,8512,57637
167,Operations,Inspectional Services Department,Field Services,Personnel Services,6614700,6720592,7603839,7716197,28655328
168,Operations,Inspectional Services Department,Field Services,Contractual Services,247560,225894,280489,297241,1051184
169,Operations,Inspectional Services Department,Field Services,Supplies & Materials,37471,39244,36065,34450,147230
170,Operations,Inspectional Services Department,Field Services,Current Charges & Obligations,3004,2760,7029,5550,18343
171,Operations,Inspectional Services Department,Field Services,Equipment,21130,17197,40948,35505,114780
172,Community Engagement,Neighborhood Services,ONS Administration,Personnel Services,516408,640264,777674,934963,2869309
173,Community Engagement,Neighborhood Services,ONS Administration,Contractual Services,155281,59937,46100,46100,307418
174,Community Engagement,Neighborhood Services,ONS Administration,Supplies & Materials,4840,2969,6731,7189,21729
175,Community Engagement,Neighborhood Services,ONS Administration,Current Charges & Obligations,8440,20028,7664,2430,38562
176,Community Engagement,Neighborhood Services,Neighborhood Serv,Personnel Services,1296455,1293366,1427094,1599393,5616308
177,Community Engagement,Neighborhood Services,Neighborhood Serv,Contractual Services,-1525,-825,110200,10200,118050
178,Community Engagement,Neighborhood Services,Neighborhood Serv,Supplies & Materials,3914,1047,3800,3800,12561
179,Community Engagement,Neighborhood Services,Office of Civic Organizing,Personnel Services,67435,87221,105387,74950,334993
180,Community Engagement,Neighborhood Services,Office of Civic Organizing,Contractual Services,9486,20856,1090,1090,32522
181,Community Engagement,Neighborhood Services,Office of Civic Organizing,Supplies & Materials,401,556,500,500,1957
182,Community Engagement,Neighborhood Services,Office of Civic Organizing,Equipment,0,3270,0,0,3270
183,Community Engagement,Neighborhood Services,Boston 311,Personnel Services,1279725,1465349,1632308,1967746,6345128
184,Community Engagement,Neighborhood Services,Boston 311,Contractual Services,349669,426363,7000,7000,790032
185,Community Engagement,Neighborhood Services,Boston 311,Supplies & Materials,453,142,2700,2700,5995
186,Community Engagement,Neighborhood Services,Boston 311,Current Charges & Obligations,0,0,776,776,1552
187,Community Engagement,Neighborhood Services,Boston 311,Equipment,1546,0,0,0,1546
188,Arts & Culture,Office of Arts & Culture,Arts and Culture,Personnel Services,1102255,1091021,1369492,1739662,5302430
189,Arts & Culture,Office of Arts & Culture,Arts and Culture,Contractual Services,920561,975980,2209432,2287943,6393916
190,Arts & Culture,Office of Arts & Culture,Arts and Culture,Supplies & Materials,7354,2400,5000,5000,19754
191,Arts & Culture,Office of Arts & Culture,Arts and Culture,Current Charges & Obligations,10201,21682,45151,45148,122182
192,Arts & Culture,Office of Arts & Culture,Arts and Culture,Equipment,8954,8366,0,0,17320
193,Economic Opportunity & Inclusion,Office of Economic Opportunity & Inclusion,Economic Development,Personnel Services,1449227,781580,1000068,1811986,5042861
194,Economic Opportunity & Inclusion,Office of Economic Opportunity & Inclusion,Economic Development,Contractual Services,101935,47344,26744,389419,565442
195,Economic Opportunity & Inclusion,Office of Economic Opportunity & Inclusion,Economic Development,Supplies & Materials,22009,1985,12000,12000,47994
196,Economic Opportunity & Inclusion,Office of Economic Opportunity & Inclusion,Economic Development,Current Charges & Obligations,38467,12990,48340,63410,163207
197,Economic Opportunity & Inclusion,Office of Economic Opportunity & Inclusion,Economic Development,Equipment,29240,30008,4200,4200,67648
198,Economic Opportunity & Inclusion,Office of Economic Opportunity & Inclusion,Equity & Inclusion History,Personnel Services,644818,1206452,0,0,1851270
199,Economic Opportunity & Inclusion,Office of Economic Opportunity & Inclusion,Equity & Inclusion History,Contractual Services,218612,1178284,0,0,1396896
200,Economic Opportunity & Inclusion,Office of Economic Opportunity & Inclusion,Equity & Inclusion History,Supplies & Materials,8729,2000,0,0,10729
201,Economic Opportunity & Inclusion,Office of Economic Opportunity & Inclusion,Equity & Inclusion History,Current Charges & Obligations,1130,28000,0,0,29130
202,Economic Opportunity & Inclusion,Office of Economic Opportunity & Inclusion,Small & Local Business,Personnel Services,605738,179371,349022,619150,1753281
203,Economic Opportunity & Inclusion,Office of Economic Opportunity & Inclusion,Small & Local Business,Contractual Services,334418,385609,1486018,3059100,5265145
204,Economic Opportunity & Inclusion,Office of Economic Opportunity & Inclusion,Small & Local Business,Supplies & Materials,3382,300,13010,12010,28702
205,Economic Opportunity & Inclusion,Office of Economic Opportunity & Inclusion,Small & Local Business,Current Charges & Obligations,5718,0,5173,2033,12924
206,Economic Opportunity & Inclusion,Consumer Affairs & Licensing,Consumer Licensing,Personnel Services,572252,569288,534583,707022,2383145
207,Economic Opportunity & Inclusion,Consumer Affairs & Licensing,Consumer Licensing,Contractual Services,3459,2015,4700,4100,14274
208,Economic Opportunity & Inclusion,Consumer Affairs & Licensing,Consumer Licensing,Supplies & Materials,2439,583,2250,2250,7522
209,Economic Opportunity & Inclusion,Consumer Affairs & Licensing,Consumer Licensing,Current Charges & Obligations,19388,3216,1680,1335,25619
210,Economic Opportunity & Inclusion,Consumer Affairs & Licensing,Consumer Licensing,Equipment,0,770,0,0,770
211,Economic Opportunity & Inclusion,Consumer Affairs & Licensing,Consumer Affairs,Personnel Services,100702,173037,110471,64656,448866
212,Economic Opportunity & Inclusion,Consumer Affairs & Licensing,Consumer Affairs,Contractual Services,60,0,200,0,260
213,Economic Opportunity & Inclusion,Consumer Affairs & Licensing,Consumer Affairs,Supplies & Materials,0,0,400,0,400
214,Economic Opportunity & Inclusion,Consumer Affairs & Licensing,Licensing_Board,Personnel Services,623980,745539,1013309,997116,3379944
215,Economic Opportunity & Inclusion,Consumer Affairs & Licensing,Licensing_Board,Contractual Services,8845,10251,109970,10590,139656
216,Economic Opportunity & Inclusion,Consumer Affairs & Licensing,Licensing_Board,Supplies & Materials,16762,7667,14750,12250,51429
217,Economic Opportunity & Inclusion,Consumer Affairs & Licensing,Licensing_Board,Current Charges & Obligations,10340,6096,10345,5430,32211
218,Economic Opportunity & Inclusion,Consumer Affairs & Licensing,Licensing_Board,Equipment,2132,0,0,0,2132
219,Economic Opportunity & Inclusion,Office of Tourism,Tourism Administration,Personnel Services,468075,486966,473919,483281,1912241
220,Economic Opportunity & Inclusion,Office of Tourism,Tourism Administration,Contractual Services,19373,16768,1031980,31980,1100101
221,Economic Opportunity & Inclusion,Office of Tourism,Tourism Administration,Supplies & Materials,13139,0,14400,14400,41939
222,Economic Opportunity & Inclusion,Office of Tourism,Tourism Administration,Current Charges & Obligations,779,2,450,450,1681
223,Economic Opportunity & Inclusion,Office of Tourism,Tourism Administration,Equipment,0,5372,0,0,5372
224,Economic Opportunity & Inclusion,Office of Tourism,Film & Special Events,Personnel Services,301488,207662,320761,308726,1138637
225,Economic Opportunity & Inclusion,Office of Tourism,Film & Special Events,Contractual Services,241718,12798,255900,330900,841316
226,Economic Opportunity & Inclusion,Office of Tourism,Film & Special Events,Supplies & Materials,706,271,849,1287,3113
227,Economic Opportunity & Inclusion,Office of Tourism,Film & Special Events,Current Charges & Obligations,55627,35394,60000,60000,211021
228,Economic Opportunity & Inclusion,Office of Tourism,Film & Special Events,Equipment,17688,463,2000,2000,22151
229,Economic Opportunity & Inclusion,Office of Tourism,Film & Special Events,Other Expenses,168301,49326,225000,225000,667627
230,Economic Opportunity & Inclusion,Office of Tourism,Tourism,Personnel Services,34920,70093,72220,78079,255312
231,Economic Opportunity & Inclusion,Office of Tourism,Tourism,Contractual Services,3452,1848,4500,4500,14300
232,Economic Opportunity & Inclusion,Office of Tourism,Tourism,Supplies & Materials,2051,1470,2500,2500,8521
233,Economic Opportunity & Inclusion,Office of Tourism,Tourism,Current Charges & Obligations,0,0,100,100,200
234,Economic Opportunity & Inclusion,Office of Tourism,Tourism,Other Expenses,37992,6337,38750,38750,121829
235,Economic Opportunity & Inclusion,Department of Supplier and Workforce Diversity,Supplier and Workforce Diversity,Personnel Services,0,0,0,2219941,2219941
236,Economic Opportunity & Inclusion,Department of Supplier and Workforce Diversity,Supplier and Workforce Diversity,Contractual Services,0,0,0,1236950,1236950
237,Economic Opportunity & Inclusion,Department of Supplier and Workforce Diversity,Supplier and Workforce Diversity,Supplies & Materials,0,0,0,10430,10430
238,Economic Opportunity & Inclusion,Department of Supplier and Workforce Diversity,Supplier and Workforce Diversity,Current Charges & Obligations,0,0,0,7198,7198
239,Economic Opportunity & Inclusion,Department of Supplier and Workforce Diversity,Supplier and Workforce Diversity,Equipment,0,0,0,4000,4000
240,Education,Boston Public Schools,Boston Public Schools,Personnel Services,947770897,997246770,1038362910,1059286547,4042667124
241,Education,Boston Public Schools,Boston Public Schools,Contractual Services,207247480,230872487,219730411,235855541,893705919
242,Education,Boston Public Schools,Boston Public Schools,Supplies & Materials,6892766,16725368,11815308,10803826,46237268
243,Education,Boston Public Schools,Boston Public Schools,Current Charges & Obligations,7348114,5903082,11215639,14480516,38947351
244,Education,Boston Public Schools,Boston Public Schools,Equipment,8488464,8890877,12783851,13777336,43940528
245,Education,Boston Public Schools,Boston Public Schools,Other Expenses,814652,826664,811742,641742,3094800
246,"Environment, Energy & Open Space",Environment Department,Environment,Personnel Services,2139826,2436307,2903178,2534392,10013703
247,"Environment, Energy & Open Space",Environment Department,Environment,Contractual Services,1022150,680823,2052033,757797,4512803
248,"Environment, Energy & Open Space",Environment Department,Environment,Supplies & Materials,38511,15663,29000,10000,93174
