,Cabinet,Dept,Program   ,Expense Category,FY20 Actual Expense,FY21 Actual Expense,FY22 Appropriation,FY23 Adopted,Total
249,"Environment, Energy & Open Space",Environment Department,Environment,Current Charges & Obligations,1679,4887,4400,4400,15366
250,"Environment, Energy & Open Space",Environment Department,Environment,Equipment,10173,0,0,0,10173
251,"Environment, Energy & Open Space",Environment Department,Environment,Other Expenses,0,0,0,500000,500000
252,"Environment, Energy & Open Space",Parks & Recreation Department,Parks & Recreation Administration,Personnel Services,2382519,2513069,2570056,2448021,9913665
253,"Environment, Energy & Open Space",Parks & Recreation Department,Parks Operations,Personnel Services,9423925,8544588,9255605,10582352,37806470
254,"Environment, Energy & Open Space",Parks & Recreation Department,Citywide Recreation,Personnel Services,814272,756500,892541,934056,3397369
255,"Environment, Energy & Open Space",Parks & Recreation Department,Parks Design & Construction,Personnel Services,1320237,1319217,1532480,1379187,5551121
256,"Environment, Energy & Open Space",Parks & Recreation Department,Animal Care & Control,Personnel Services,1087160,1029663,1291754,1365860,4774437
257,"Environment, Energy & Open Space",Parks & Recreation Department,Parks & Recreation Administration,Contractual Services,439557,393446,537737,539737,1910477
258,"Environment, Energy & Open Space",Parks & Recreation Department,Parks Operations,Contractual Services,3667754,3957267,3809300,4432401,15866722
259,"Environment, Energy & Open Space",Parks & Recreation Department,Citywide Recreation,Contractual Services,34094,27666,286039,286039,633838
260,"Environment, Energy & Open Space",Parks & Recreation Department,Parks Design & Construction,Contractual Services,3125023,2608965,652068,706754,7092810
261,"Environment, Energy & Open Space",Parks & Recreation Department,Animal Care & Control,Contractual Services,106006,37884,253445,180445,577780
262,"Environment, Energy & Open Space",Parks & Recreation Department,Parks & Recreation Administration,Supplies & Materials,30734,32234,39050,39050,141068
263,"Environment, Energy & Open Space",Parks & Recreation Department,Parks Operations,Supplies & Materials,867563,722835,795853,855623,3241874
264,"Environment, Energy & Open Space",Parks & Recreation Department,Citywide Recreation,Supplies & Materials,47028,50916,57250,57250,212444
265,"Environment, Energy & Open Space",Parks & Recreation Department,Parks Design & Construction,Supplies & Materials,15292,74215,750,750,91007
266,"Environment, Energy & Open Space",Parks & Recreation Department,Animal Care & Control,Supplies & Materials,9506,16338,26974,91940,144758
267,"Environment, Energy & Open Space",Parks & Recreation Department,Parks & Recreation Administration,Current Charges & Obligations,390844,438215,513158,441088,1783305
268,"Environment, Energy & Open Space",Parks & Recreation Department,Parks Operations,Current Charges & Obligations,15090,60176,66465,68765,210496
269,"Environment, Energy & Open Space",Parks & Recreation Department,Citywide Recreation,Current Charges & Obligations,95657,118979,130209,100484,445329
270,"Environment, Energy & Open Space",Parks & Recreation Department,Parks Design & Construction,Current Charges & Obligations,975,0,101105,83682,185762
271,"Environment, Energy & Open Space",Parks & Recreation Department,Animal Care & Control,Current Charges & Obligations,202,202,670,10470,11544
272,"Environment, Energy & Open Space",Parks & Recreation Department,Parks & Recreation Administration,Equipment,77304,56398,79838,54036,267576
273,"Environment, Energy & Open Space",Parks & Recreation Department,Parks Operations,Equipment,719800,845316,1087778,1272937,3925831
274,"Environment, Energy & Open Space",Parks & Recreation Department,Citywide Recreation,Equipment,7272,7272,3092,0,17636
275,"Environment, Energy & Open Space",Parks & Recreation Department,Animal Care & Control,Equipment,21753,21753,27467,11494,82467
276,"Environment, Energy & Open Space",Parks & Recreation Department,Parks Operations,Other Expenses,1704760,1918620,2101268,2601268,8325916
277,"Environment, Energy & Open Space",Cemetery Division,Cemetery,Personnel Services,1778187,1953497,1999983,1993532,7725199
278,"Environment, Energy & Open Space",Cemetery Division,Cemetery,Contractual Services,239421,307090,291966,404793,1243270
279,"Environment, Energy & Open Space",Cemetery Division,Cemetery,Supplies & Materials,73034,64740,92758,97418,327950
280,"Environment, Energy & Open Space",Cemetery Division,Cemetery,Current Charges & Obligations,35783,24254,13329,21189,94555
281,"Environment, Energy & Open Space",Cemetery Division,Cemetery,Equipment,180064,168648,165993,125486,640191
282,"Environment, Energy & Open Space",Cemetery Division,Cemetery,Other Expenses,42800,36925,60000,60000,199725
283,"Environment, Energy & Open Space",Office of Historic Preservation,Historic Preservation,Personnel Services,0,0,0,1094815,1094815
284,"Environment, Energy & Open Space",Office of Historic Preservation,Historic Preservation,Contractual Services,0,0,0,182517,182517
285,"Environment, Energy & Open Space",Office of Historic Preservation,Historic Preservation,Supplies & Materials,0,0,0,19000,19000
286,"Environment, Energy & Open Space",Office of Food Justice,Food Justice,Personnel Services,0,0,0,443210,443210
287,"Environment, Energy & Open Space",Office of Food Justice,Food Justice,Contractual Services,0,0,0,913000,913000
288,"Environment, Energy & Open Space",Office of Food Justice,Food Justice,Supplies & Materials,0,0,0,2000,2000
289,"Environment, Energy & Open Space",Office of Food Justice,Food Justice,Current Charges & Obligations,0,0,0,150,150
290,Finance,Office of Finance,A&F,Personnel Services,734472,785330,873999,937900,3331701
291,Finance,Office of Finance,A&F,Contractual Services,1296907,2879758,1167700,1706603,7050968
292,Finance,Office of Finance,A&F,Supplies & Materials,934,1476,2000,1250,5660
293,Finance,Office of Finance,A&F,Current Charges & Obligations,1472,3651,2508,2800,10431
294,Finance,Office of Finance,A&F,Equipment,23204,17593,0,0,40797
295,Finance,Assessing Department,Assessing Operations,Personnel Services,2290600,2466168,2592603,2326160,9675531
296,Finance,Assessing Department,Assessing Operations,Contractual Services,102546,109627,107100,111600,430873
297,Finance,Assessing Department,Assessing Operations,Supplies & Materials,50144,125527,56500,56740,288911
298,Finance,Assessing Department,Assessing Operations,Current Charges & Obligations,3648,2598,4500,5000,15746
299,Finance,Assessing Department,Valuation,Personnel Services,2961780,3241718,3588846,3707760,13500104
300,Finance,Assessing Department,Valuation,Contractual Services,177342,183401,180300,416200,957243
301,Finance,Assessing Department,Valuation,Supplies & Materials,6250,7250,9000,9000,31500
302,Finance,Assessing Department,Valuation,Current Charges & Obligations,47184,149590,156400,162300,515474
303,Finance,Assessing Department,Valuation,Equipment,15478,0,0,0,15478
304,Finance,Assessing Department,Executive,Personnel Services,972919,889102,1182925,1227090,4272036
305,Finance,Assessing Department,Executive,Contractual Services,35301,165437,194700,195000,590438
306,Finance,Assessing Department,Executive,Supplies & Materials,500,500,500,500,2000
307,Finance,Assessing Department,Executive,Current Charges & Obligations,6669,6275,5500,6000,24444
308,Finance,Auditing Department,Auditing Administration,Personnel Services,579292,521782,580415,634783,2316272
309,Finance,Auditing Department,Auditing Administration,Contractual Services,106174,106707,123402,123402,459685
310,Finance,Auditing Department,Auditing Administration,Supplies & Materials,2499,957,2707,2707,8870
311,Finance,Auditing Department,Auditing Administration,Current Charges & Obligations,1810,2663,1961,1961,8395
312,Finance,Auditing Department,Accounting,Personnel Services,656862,687081,771374,768452,2883769
313,Finance,Auditing Department,Accounting,Contractual Services,6835,258365,7885,7885,280970
314,Finance,Auditing Department,Accounting,Supplies & Materials,875,155,1757,1757,4544
315,Finance,Auditing Department,Accounting,Current Charges & Obligations,24343,19987,36973,36973,118276
316,Finance,Auditing Department,Central Payroll,Personnel Services,613102,504497,605222,642794,2365615
317,Finance,Auditing Department,Central Payroll,Contractual Services,2454,589,3795,3795,10633
318,Finance,Auditing Department,Central Payroll,Supplies & Materials,1000,1133,1400,1400,4933
319,Finance,Auditing Department,Central Payroll,Current Charges & Obligations,516,1507,516,516,3055
320,Finance,Auditing Department,Central Payroll,Equipment,0,2218,0,0,2218
321,Finance,Auditing Department,Grants Monitoring,Personnel Services,321741,352116,152194,202308,1028359
322,Finance,Auditing Department,Grants Monitoring,Contractual Services,2345,1758,3085,3085,10273
323,Finance,Auditing Department,Grants Monitoring,Supplies & Materials,658,15,957,957,2587
324,Finance,Auditing Department,Grants Monitoring,Current Charges & Obligations,365,1370,455,455,2645
325,Finance,Auditing Department,Accounts Payable,Personnel Services,663749,655808,757937,809351,2886845
326,Finance,Auditing Department,Accounts Payable,Contractual Services,8914,6497,7815,7815,31041
327,Finance,Auditing Department,Accounts Payable,Supplies & Materials,2729,1782,4707,4707,13925
328,Finance,Auditing Department,Accounts Payable,Current Charges & Obligations,0,3095,388,388,3871
329,Finance,Auditing Department,Accounts Payable,Equipment,0,2218,0,0,2218
330,Finance,Budget Management,Budget Administration,Personnel Services,865956,868922,1015814,1005238,3755930
331,Finance,Budget Management,Budget Administration,Contractual Services,431017,373366,162550,162550,1129483
332,Finance,Budget Management,Budget Administration,Supplies & Materials,3126,917,4850,4850,13743
333,Finance,Budget Management,Budget Administration,Current Charges & Obligations,54805,56183,63785,63785,238558
334,Finance,Budget Management,Budget Administration,Equipment,25170,6942,0,0,32112
335,Finance,Budget Management,Budget & Management,Personnel Services,805636,857130,958703,793438,3414907
336,Finance,Budget Management,Budget & Management,Contractual Services,1955,568,1800,1800,6123
337,Finance,Budget Management,Budget & Management,Supplies & Materials,0,0,500,500,1000
338,Finance,Budget Management,Revenue Monitoring,Personnel Services,84407,105797,110831,97571,398606
339,Finance,Budget Management,Revenue Monitoring,Contractual Services,0,0,560300,560300,1120600
340,Finance,Budget Management,Improving Management Project,Contractual Services,0,0,0,0,0
341,Finance,Budget Management,Improving Management Project,Contractual Services,0,0,0,0,0
342,Finance,Budget Management,Capital Budgeting,Personnel Services,369092,375068,393703,421102,1558965
343,Finance,Budget Management,Capital Budgeting,Contractual Services,700,254,600,600,2154
344,Finance,Budget Management,Capital Budgeting,Supplies & Materials,250,0,750,750,1750
345,Finance,Budget Management,Capital Budgeting,Current Charges & Obligations,0,0,0,0,0
346,Finance,Budget Management,Risk Management,Personnel Services,126676,130005,124850,103619,485150
347,Finance,Budget Management,Risk Management,Contractual Services,259,0,68270,68270,136799
348,Finance,Budget Management,Risk Management,Current Charges & Obligations,58250,58250,71485,70885,258870
349,Finance,Office of Participatory Budgeting,Participatory Budgeting Program,Personnel Services,0,0,0,240000,240000
350,Finance,Office of Participatory Budgeting,Participatory Budgeting Program,Contractual Services,0,0,0,5000,5000
351,Finance,Office of Participatory Budgeting,Participatory Budgeting Program,Equipment,0,0,0,5000,5000
352,Finance,Office of Participatory Budgeting,Participatory Budgeting Program,Other Expenses,0,0,1000000,1750000,2750000
353,Finance,Execution of Courts,Execution of Courts,Other Expenses,7083289,5790678,5000000,5000000,22873967
354,Finance,Pensions & Annuities - City,Pensions & Annuities - City,Tot Pension & Annuity,3515768,3429223,3900000,3900000,14744991
355,Finance,Procurement,Purchasing Administration,Personnel Services,860926,870392,836889,981897,3550104
356,Finance,Procurement,Purchasing Administration,Contractual Services,18249,16235,15753,16433,66670
357,Finance,Procurement,Purchasing Administration,Supplies & Materials,7424,2799,7500,7500,25223
358,Finance,Procurement,Purchasing Administration,Current Charges & Obligations,15518,11491,4515,4515,36039
359,Finance,Procurement,Purchasing Administration,Equipment,17507,12025,24332,24070,77934
360,Finance,Procurement,Purchasing Administration,Other Expenses,762219,91849,0,0,854068
361,Finance,Procurement,Procurement Operations,Personnel Services,537746,585651,701262,674345,2499004
362,Finance,Procurement,Procurement Operations,Contractual Services,1794,1609,202095,7021,212519
363,Finance,Procurement,Procurement Operations,Supplies & Materials,3905,1921,4975,4975,15776
364,Finance,Procurement,Procurement Operations,Current Charges & Obligations,126,290,400,400,1216
365,Finance,Procurement,Procurement Operations,Other Expenses,204389,46746,0,0,251135
366,Finance,Procurement,Central Services,Personnel Services,378350,325984,323121,326519,1353974
367,Finance,Procurement,Central Services,Contractual Services,54399,41526,26021,26021,147967
368,Finance,Procurement,Central Services,Supplies & Materials,3810,2647,2750,2750,11957
369,Finance,Procurement,Central Services,Current Charges & Obligations,0,25,150,150,325
370,Finance,Procurement,Central Services,Other Expenses,-93341,41807,6000,6000,-39534
371,Finance,Treasury-Collecting,General Management,Personnel Services,481265,505212,487440,623579,2097496
372,Finance,Treasury-Collecting,General Management,Contractual Services,37360,80450,496250,496250,1110310
373,Finance,Treasury-Collecting,General Management,Supplies & Materials,9265,5096,18500,18500,51361
374,Finance,Treasury-Collecting,General Management,Current Charges & Obligations,13989,2454,16500,17000,49943
375,Finance,Treasury-Collecting,Special Collections,Personnel Services,582735,578415,623413,512493,2297056
376,Finance,Treasury-Collecting,Special Collections,Contractual Services,2068,1623,3962,3962,11615
377,Finance,Treasury-Collecting,Special Collections,Supplies & Materials,2250,2500,2250,2250,9250
378,Finance,Treasury-Collecting,Payment Services,Personnel Services,302800,312386,326872,454848,1396906
379,Finance,Treasury-Collecting,Payment Services,Contractual Services,355682,409509,1525,1525,768241
380,Finance,Treasury-Collecting,Payment Services,Supplies & Materials,548274,499549,516500,516500,2080823
381,Finance,Treasury-Collecting,Payment Services,Equipment,248,5816,20000,20000,46064
382,Finance,Treasury-Collecting,Payment Services,Other Expenses,361004,579792,0,0,940796
383,Finance,Treasury-Collecting,Accounting/Quality Control,Personnel Services,372721,396024,423318,351219,1543282
384,Finance,Treasury-Collecting,Accounting/Quality Control,Contractual Services,1380,1018,1213,1213,4824
385,Finance,Treasury-Collecting,Accounting/Quality Control,Supplies & Materials,500,500,500,500,2000
386,Finance,Treasury Division,Treasury Administration,Personnel Services,507926,510542,459661,519332,1997461
387,Finance,Treasury Division,Treasury Administration,Contractual Services,197343,136717,144500,203108,681668
388,Finance,Treasury Division,Treasury Administration,Supplies & Materials,14992,14791,15000,15000,59783
389,Finance,Treasury Division,Treasury Administration,Current Charges & Obligations,14449,12204,19000,19000,64653
390,Finance,Treasury Division,General Service/Payroll,Personnel Services,421851,377615,431115,359939,1590520
391,Finance,Treasury Division,General Service/Payroll,Contractual Services,15902,16731,25400,25400,83433
392,Finance,Treasury Division,General Service/Payroll,Supplies & Materials,240395,240052,245250,245500,971197
393,Finance,Treasury Division,Treasury Accounting,Personnel Services,175415,180807,188304,168668,713194
394,Finance,Treasury Division,Treasury Accounting,Contractual Services,620,267,900,900,2687
395,Finance,Treasury Division,Treasury Accounting,Supplies & Materials,4500,4500,4750,4750,18500
396,Finance,Treasury Division,Accounts Receivable,Personnel Services,404767,417902,431207,510172,1764048
397,Finance,Treasury Division,Accounts Receivable,Contractual Services,841,207,900,900,2848
398,Finance,Treasury Division,Accounts Receivable,Supplies & Materials,16685,17000,17000,17000,67685
399,Finance,Treasury Division,Trust,Personnel Services,83,632,0,0,715
400,Finance,Treasury Division,Trust,Contractual Services,0,0,0,0,0
401,Finance,Treasury Division,Trust,Other Expenses,15000000,0,0,0,15000000
402,People Operations,Office of People Operations,People Administration,Personnel Services,0,0,0,389108,389108
403,People Operations,Office of People Operations,People Administration,Contractual Services,0,0,0,103000,103000
404,People Operations,Office of People Operations,People Administration,Supplies & Materials,0,0,0,1000,1000
405,People Operations,Office of People Operations,People Administration,Current Charges & Obligations,0,0,0,1000,1000
406,People Operations,Office of People Operations,People Administration,Equipment,0,0,0,2000,2000
407,People Operations,Health Insurance,Health Insur,Current Charges & Obligations,211341951,210900841,212236570,217310394,851789756
408,People Operations,Human Resources,Personnel,Personnel Services,1903365,2015785,2790704,2753851,9463705
409,People Operations,Human Resources,Personnel,Contractual Services,93804,94646,396418,1245818,1830686
410,People Operations,Human Resources,Personnel,Supplies & Materials,7421,5561,5580,5580,24142
411,People Operations,Human Resources,Personnel,Current Charges & Obligations,752373,781483,925124,925637,3384617
412,People Operations,Human Resources,Personnel,Equipment,75801,22461,0,0,98262
413,People Operations,Human Resources,Affirmative Action,Contractual Services,205089,2024410,61625,61625,2352749
414,People Operations,Human Resources,Affirmative Action,Current Charges & Obligations,1100,550,2000,2000,5650
415,People Operations,Human Resources,Health Benefits & Insurance,Personnel Services,856081,847645,866981,975852,3546559
416,People Operations,Human Resources,Health Benefits & Insurance,Contractual Services,11515,14438,18600,48494,93047
417,People Operations,Human Resources,Health Benefits & Insurance,Supplies & Materials,29063,43741,43400,43400,159604
418,People Operations,Human Resources,Health Benefits & Insurance,Current Charges & Obligations,4310,1114,455,1250,7129
419,People Operations,Human Resources,Health Benefits & Insurance,Equipment,14332,475,0,0,14807
420,People Operations,Human Resources,Employee Assistance,Personnel Services,231557,257563,306434,629593,1425147
421,People Operations,Human Resources,Employee Assistance,Contractual Services,557,254,600,600,2011
422,People Operations,Human Resources,Employee Assistance,Supplies & Materials,0,0,500,500,1000
423,People Operations,Human Resources,Employee Assistance,Current Charges & Obligations,0,0,252,252,504
424,People Operations,Human Resources,Employee Assistance,Equipment,0,1955,0,0,1955
425,People Operations,Human Resources,Workers' Comp,Personnel Services,749827,713424,651121,789138,2903510
426,People Operations,Human Resources,Workers' Comp,Contractual Services,14078,3381,6550,5550,29559
427,People Operations,Human Resources,Workers' Comp,Supplies & Materials,6171,2392,8450,8450,25463
428,People Operations,Human Resources,Workers' Comp,Current Charges & Obligations,149344,24027,132634,135094,441099
429,People Operations,Human Resources,Workers' Comp,Equipment,3472,0,0,0,3472
430,People Operations,Medicare,Medicare,Total Medicare,10618969,10542664,12635794,12635794,46433221
431,People Operations,Office of Labor Relations,Labor Relations,Personnel Services,804291,831980,1009358,1363403,4009032
432,People Operations,Office of Labor Relations,Labor Relations,Contractual Services,474786,425171,556840,556814,2013611
433,People Operations,Office of Labor Relations,Labor Relations,Supplies & Materials,1267,434,2800,2700,7201
434,People Operations,Office of Labor Relations,Labor Relations,Current Charges & Obligations,28832,38411,36224,38250,141717
435,People Operations,Office of Labor Relations,Labor Relations,Equipment,0,1605,0,0,1605
436,People Operations,Registry Division,Administration,Personnel Services,331367,331409,360270,391014,1414060
437,People Operations,Registry Division,Administration,Contractual Services,11421,9315,8940,13053,42729
438,People Operations,Registry Division,Administration,Supplies & Materials,12906,13520,22650,30576,79652
439,People Operations,Registry Division,Administration,Current Charges & Obligations,150,377,150,150,827
440,People Operations,Registry Division,Vital Statistics,Personnel Services,530096,545849,563231,545728,2184904
441,People Operations,Registry Division,Vital Statistics,Contractual Services,27636,13237,33320,30960,105153
442,People Operations,Registry Division,Vital Statistics,Supplies & Materials,24151,23946,14750,14750,77597
443,People Operations,Registry Division,Vital Statistics,Current Charges & Obligations,227,0,280,280,787
444,People Operations,Registry Division,Vital Statistics,Equipment,20635,3270,0,0,23905
445,People Operations,Registry Division,Depositions,Personnel Services,118685,142609,148109,153821,563224
446,People Operations,Registry Division,Depositions,Contractual Services,0,-7,0,0,-7
447,People Operations,Registry Division,Depositions,Supplies & Materials,250,250,250,250,1000
448,People Operations,Registry Division,Depositions,Current Charges & Obligations,598,598,600,600,2396
449,People Operations,Unemployment Compensation,Unemployment Compensation,Tot Unemployment Compensation,634863,528212,350000,350000,1863075
450,People Operations,Workers' Compensation Fund,Workers' Compensation Fund,Personnel Services,4632,1831834,0,0,1836466
451,People Operations,Workers' Compensation Fund,Workers' Compensation Fund,Supplies & Materials,0,275,0,0,275
452,People Operations,Workers' Compensation Fund,Workers' Compensation Fund,Other Expenses,1762683,7665,2000000,2000000,5770348
453,Human Services,Office of Human Services,Human Services Office,Personnel Services,0,699808,624665,869146,2193619
454,Human Services,Office of Human Services,Human Services Office,Contractual Services,0,1059931,3585000,2231980,6876911
455,Human Services,Office of Human Services,Human Services Office,Supplies & Materials,0,839,7000,7750,15589
456,Human Services,Office of Human Services,Mayor's Office of Food Access,Personnel Services,0,275896,339735,0,615631
457,Human Services,Office of Human Services,Mayor's Office of Food Access,Contractual Services,0,395319,763000,0,1158319
458,Human Services,Office of Human Services,Mayor's Office of Food Access,Supplies & Materials,0,2925,2000,0,4925
459,Human Services,Office of Human Services,Mayor's Office of Food Access,Current Charges & Obligations,0,0,150,0,150
460,Human Services,Office of Human Services,Mayor's Office of Food Access,Equipment,0,765,0,0,765
461,Human Services,Office of Human Services,Mayor's Office of Public Safety,Personnel Services,0,0,440816,713326,1154142
462,Human Services,Office of Human Services,Mayor's Office of Public Safety,Contractual Services,0,0,128918,1960918,2089836
463,Human Services,Office of Human Services,Mayor's Office of Public Safety,Supplies & Materials,0,0,3000,3000,6000
464,Human Services,Boston Center for Youth & Families,Administration & Policy,Personnel Services,13596951,12492577,12363590,12086645,50539763
465,Human Services,Boston Center for Youth & Families,Administration & Policy,Contractual Services,3196584,3167630,2999628,3119077,12482919
466,Human Services,Boston Center for Youth & Families,Administration & Policy,Supplies & Materials,433623,263323,394148,358698,1449792
467,Human Services,Boston Center for Youth & Families,Administration & Policy,Current Charges & Obligations,122093,128045,282312,282892,815342
468,Human Services,Boston Center for Youth & Families,Administration & Policy,Equipment,163645,98366,268126,317617,847754
469,Human Services,Boston Center for Youth & Families,Sports & Fitness,Personnel Services,4167296,4416704,4950962,5107019,18641981
470,Human Services,Boston Center for Youth & Families,Sports & Fitness,Contractual Services,564,357,500000,500500,1001421
471,Human Services,Boston Center for Youth & Families,Youth & Family Services,Personnel Services,3996411,4233249,4843192,4905261,17978113
472,Human Services,Boston Center for Youth & Families,Youth & Family Services,Contractual Services,215784,41814,301000,301000,859598
473,Human Services,Boston Center for Youth & Families,Youth & Family Services,Supplies & Materials,14217,0,0,7500,21717
474,Human Services,Boston Center for Youth & Families,Youth & Family Services,Current Charges & Obligations,40924,48102,50000,50000,189026
475,Human Services,Boston Center for Youth & Families,Youth & Family Services,Equipment,50265,7275,20418,28686,106644
476,Human Services,Boston Center for Youth & Families,Child Care & Out-of-School,Personnel Services,1271585,1154871,1545164,1538398,5510018
477,Human Services,Boston Center for Youth & Families,Child Care & Out-of-School,Contractual Services,1268295,851471,1179500,1179500,4478766
478,Human Services,Boston Center for Youth & Families,Child Care & Out-of-School,Supplies & Materials,7229,1075,12600,9600,30504
479,Human Services,Boston Center for Youth & Families,Child Care & Out-of-School,Current Charges & Obligations,0,0,2500,2500,5000
480,Human Services,Age Strong,Age Strong Administration,Personnel Services,968389,762883,1070654,1112047,3913973
481,Human Services,Age Strong,Age Strong Administration,Contractual Services,167906,311470,56660,257175,793211
482,Human Services,Age Strong,Age Strong Administration,Supplies & Materials,12991,8710,13950,8850,44501
483,Human Services,Age Strong,Age Strong Administration,Current Charges & Obligations,33094,50786,9680,25610,119170
484,Human Services,Age Strong,Age Strong Operations,Personnel Services,518568,499873,755168,741112,2514721
485,Human Services,Age Strong,Age Strong Operations,Contractual Services,398915,302538,958270,510350,2170073
486,Human Services,Age Strong,Age Strong Operations,Supplies & Materials,113670,5455,230630,229445,579200
487,Human Services,Age Strong,Age Strong Operations,Current Charges & Obligations,2700,250,47700,50000,100650
488,Human Services,Age Strong,Age Strong Transportation,Personnel Services,1291342,1264268,1408942,1418827,5383379
489,Human Services,Age Strong,Age Strong Transportation,Contractual Services,67755,66757,78800,69000,282312
490,Human Services,Age Strong,Age Strong Transportation,Supplies & Materials,54094,50541,60140,77941,242716
491,Human Services,Age Strong,Age Strong Transportation,Current Charges & Obligations,15512,7215,0,12500,35227
492,Human Services,Age Strong,Age Strong Transportation,Equipment,0,150248,0,34832,185080
493,Human Services,Age Strong,Program & Partnerships,Personnel Services,229408,267282,268598,485097,1250385
494,Human Services,Age Strong,Program & Partnerships,Contractual Services,416,135177,300000,968000,1403593
495,Human Services,Age Strong,Program & Partnerships,Supplies & Materials,250,500,1330,1330,3410
496,Human Services,Library Department,Library Administration,Personnel Services,8674831,9186158,9178378,9519331,36558698
497,Human Services,Library Department,Library Administration,Contractual Services,7847652,8464777,9014574,9188482,34515485
498,Human Services,Library Department,Library Administration,Supplies & Materials,4059432,4191014,3325008,3914686,15490140
499,Human Services,Library Department,Library Administration,Current Charges & Obligations,358340,286819,590404,614872,1850435
500,Human Services,Library Department,Library Administration,Equipment,339626,354528,435076,390254,1519484
501,Human Services,Library Department,Library Administration,Other Expenses,26122,35000,35000,35000,131122
502,Human Services,Library Department,Community Library Services,Personnel Services,15860857,15612791,17451514,17793336,66718498
503,Human Services,Library Department,Community Library Services,Contractual Services,135342,18421,380000,100000,633763
504,Human Services,Library Department,Community Library Services,Current Charges & Obligations,18613,15573,21000,21000,76186
505,Human Services,Library Department,Research Services,Personnel Services,1794676,1674383,1811903,1697285,6978247
506,Human Services,Library Department,Research Services,Contractual Services,4137,1860,0,0,5997
507,Human Services,Boston VETS,Veterans' Services,Personnel Services,931839,911831,1022491,1108416,3974577
508,Human Services,Boston VETS,Veterans' Services,Contractual Services,98821,87376,195202,185202,566601
509,Human Services,Boston VETS,Veterans' Services,Supplies & Materials,59269,44362,71550,71550,246731
510,Human Services,Boston VETS,Veterans' Services,Current Charges & Obligations,1810387,1564411,3331601,3331601,10038000
511,Human Services,Boston VETS,Veterans' Services,Equipment,440,0,0,0,440
512,Human Services,Youth Engagement & Employment,Youth Engagement & Employment Program,Personnel Services,6439695,6254011,10901145,10623481,34218332
513,Human Services,Youth Engagement & Employment,Youth Engagement & Employment Program,Contractual Services,61837,286539,140811,6399453,6888640
514,Human Services,Youth Engagement & Employment,Youth Engagement & Employment Program,Supplies & Materials,41915,35445,68500,68500,214360
515,Human Services,Youth Engagement & Employment,Youth Engagement & Employment Program,Current Charges & Obligations,58725,8905,797996,56496,922122
516,Human Services,Youth Engagement & Employment,Youth Engagement & Employment Program,Equipment,33361,12222,4500,4500,54583
